#mrk	kap	num	dos	ind	trd
herb.0ejo.AGR	herbejo		uv_H	Wiese	
herb.0ero	herbero		NULL	NULL	NULL
herb.0o	herbo		ekz_34	NULL	NULL
herb.0o.BOT	herbo	3	ekz_34	Kraut	
herb.0o.KOMUNE	herbo	1	ekz_34	Kraut	
herb.0o.KOMUNE	herbo	1	ekz_34	Gras	
herb.0o.KUI	herbo	2	ekz_34	Kraut	Kraut (Küche, Pharmazie)
herb.0oricxa	herboriĉa		NULL	saftig	saftig (Wiese)
herb.0oricxa	herboriĉa		NULL	grasig	
herb.arom0o	aromherbo		NULL	Kraut	aromatisches Kraut
herb.arom0o	aroma herbo		NULL	Kraut	aromatisches Kraut
herb.arom0o	aromherbo		NULL	Duftkraut	
herb.arom0o	aroma herbo		NULL	Duftkraut	
herb.arom0o	aromherbo		NULL	Gewürzkraut	
herb.arom0o	aroma herbo		NULL	Gewürzkraut	
herb.arom0o.KOMUNE	aromherbo		NULL	Kraut	aromatisches Kraut
herb.arom0o.KOMUNE	aroma herbo		NULL	Kraut	aromatisches Kraut
herb.arom0o.KOMUNE	aromherbo		NULL	Duftkraut	
herb.arom0o.KOMUNE	aroma herbo		NULL	Duftkraut	
herb.arom0o.KOMUNE	aromherbo		NULL	Gewürzkraut	
herb.arom0o.KOMUNE	aroma herbo		NULL	Gewürzkraut	
herb.birdo0o	birdoherbo		NULL	Vogelmiere	
herb.birdo0o.BOT	birdoherbo		NULL	Vogelmiere	
herb.hund0o	hundherbo		NULL	Quecke	
herb.hund0o.BOT	hundherbo		NULL	Quecke	
herb.kurac0o	kuracherbo		NULL	Heilkraut	
herb.kurac0o.MED	kuracherbo		NULL	Heilkraut	
herb.pan0o	panherbo		NULL	Getreide	
herb.pan0o.AGR	panherbo		NULL	Getreide	
herb.spic0o	spicherbo		NULL	Gewürzkraut	
herb.spic0o.KUI	spicherbo		NULL	Gewürzkraut	
herb.veruk0o	verukherbo		NULL	Warzenkraut	
herb.veruk0o	verukherbo		NULL	Schöllkraut	
herb.veruk0o.BOT	verukherbo		NULL	Warzenkraut	
herb.veruk0o.BOT	verukherbo		NULL	Schöllkraut	
herbar.0o	herbario		NULL	Herbarium	
herbar.0o	herbario		NULL	Sammlung getrockneter Pflanzen	
herbar.0o.BOT	herbario		NULL	Herbarium	
herbar.0o.BOT	herbario		NULL	Sammlung getrockneter Pflanzen	
herbicid.0o	herbicido		NULL	NULL	NULL
herbicid.0o.AGR	herbicido		NULL	Herbizid	
herc.0o	herco		NULL	Hertz	Hertz (Einheit)
herc.0o.MEZ	herco		NULL	Hertz	Hertz (Einheit)
hercegov.H0o	Hercegovino		NULL	Herzegowina	
hercegov.H0o.GEOG	Hercegovino		NULL	Herzegowina	
herd.0o	herdo		NULL	NULL	NULL
herd.0o.ZOO	herdo		NULL	NULL	NULL
hered.0a	hereda		NULL	Erb-	
hered.0a	hereda		NULL	erblich	
hered.0a.GNT	hereda	2	NULL	Erb-	
hered.0a.GNT	hereda	2	NULL	erblich	
hered.0a.JUR	hereda	1	NULL	Erb-	
hered.0a.JUR	hereda	1	NULL	erblich	
hered.0ajxo	heredaĵo		NULL	Erbe	(das) Erbe
hered.0ajxo	heredo		NULL	Erbe	(das) Erbe
hered.0ajxo	heredaĵo		NULL	Erbschaft	
hered.0ajxo	heredo		NULL	Erbschaft	
hered.0ajxo.FIG	heredaĵo	2	NULL	Erbe	(das) Erbe
hered.0ajxo.FIG	heredo	2	NULL	Erbe	(das) Erbe
hered.0ajxo.FIG	heredaĵo	2	NULL	Erbschaft	
hered.0ajxo.FIG	heredo	2	NULL	Erbschaft	
hered.0ajxo.JUR	heredaĵo	1	NULL	Erbe	(das) Erbe
hered.0ajxo.JUR	heredo	1	NULL	Erbe	(das) Erbe
hered.0ajxo.JUR	heredaĵo	1	NULL	Erbschaft	
hered.0ajxo.JUR	heredo	1	NULL	Erbschaft	
hered.0anto	heredanto		NULL	Erbe	(der) Erbe
hered.0eco	heredeco		NULL	NULL	NULL
hered.0eco.GNT	heredeco	2	NULL	NULL	NULL
hered.0eco.JUR	heredeco	1	NULL	NULL	NULL
hered.0i	heredi		NULL	erben	
hered.0i.FIG	heredi	2	NULL	erben	
hered.0i.JUR	heredi	1	NULL	erben	
hered.0i.MED	heredi	3	NULL	erben	
hered.0igi	heredigi		NULL	vererben	
hered.0igi.JUR	heredigi		NULL	vererben	
hered.pri0a	prihereda		NULL	NULL	NULL
hered.sen0igi	senheredigi		NULL	enterben	
hered.sen0igi.JUR	senheredigi		NULL	enterben	
herez.0i	herezi		NULL	ketzerisch sein	
herez.0i	herezi		NULL	ketzerisch handeln	
herez.0i.REL	herezi		NULL	ketzerisch sein	
herez.0i.REL	herezi		NULL	ketzerisch handeln	
herez.0o	herezo		NULL	NULL	NULL
herez.0o.FIG	herezo	2	NULL	Irrlehre	
herez.0o.FIG	herezo	2	NULL	Widerspruchsmeinung	
herez.0o.REL	herezo	1	NULL	Häresie	
herez.0o.REL	herezo	1	NULL	Ketzerei	
herez.0ulo	herezulo		NULL	Häretiker	
herez.0ulo	herezulo		NULL	Ketzer	
herez.0ulo.REL	herezulo		NULL	Häretiker	
herez.0ulo.REL	herezulo		NULL	Ketzer	
herez.cxef0ulo	ĉefherezulo		NULL	NULL	NULL
herez.cxef0ulo.REL	ĉefherezulo		NULL	NULL	NULL
herezolog.0o	herezologo		NULL	NULL	NULL
herezolog.0o.REL	herezologo		NULL	NULL	NULL
herkul.0o	Herkulo		NULL	NULL	NULL
herkul.0o	Herkuleso		NULL	NULL	NULL
herkul.0o.FIG	Herkulo		NULL	NULL	NULL
herkul.0o.FIG	Herkuleso		NULL	NULL	NULL
herkul.0o.mita	Herkulo		NULL	NULL	NULL
herkul.0o.mita	Herkuleso		NULL	NULL	NULL
herkul.H0o	Herkulo		NULL	NULL	NULL
herkul.H0o.AST	Herkulo	2	NULL	NULL	NULL
herkul.H0o.nomo	Herkulo	1	NULL	NULL	NULL
herkul.h0o	herkulo		NULL	NULL	NULL
hermaf.0a	hermafrodita		NULL	zwittrig	
hermaf.0a	hermafrodita		NULL	zweigeschlechtlich	
hermaf.0a.BIO	hermafrodita		NULL	zwittrig	
hermaf.0a.BIO	hermafrodita		NULL	zweigeschlechtlich	
hermaf.0o	hermafrodito		NULL	Hermaphrodit	
hermaf.0o	hermafrodito		NULL	Zwitter	
hermaf.0o.BIO	hermafrodito		NULL	Hermaphrodit	
hermaf.0o.BIO	hermafrodito		NULL	Zwitter	
hermaf.H0o	Hermafrodito		NULL	Hermaphroditos	
hermaf.H0o.MIT	Hermafrodito		NULL		
hermaf.H0o.MIT	Hermafrodito		NULL	Hermaphroditos	
herman.0o	Hermano		NULL	Hermann	
herman.0o.NOM	Hermano		NULL	Hermann	
hermeneuxtik.0o	hermeneŭtiko		NULL	Hermeneutik	
hermeneuxtik.0o.BELE	hermeneŭtiko		NULL	Hermeneutik	
hermes.0o	Hermeso		NULL	Hermes	
hermes.0o.nomo	Hermeso	2	NULL	Hermes	
hermet.0a	hermeta		NULL	NULL	NULL
hermet.0a.TEK	hermeta	1	NULL	hermetisch	
hermet.0a.malklara	hermeta	2	NULL	unzugänglich	
hermetik.0a	hermetika		NULL	NULL	NULL
hermetik.0a.TEK	hermetika	1	NULL	hermetisch	
hermetik.0a.TEK	hermetika	1	NULL	wasserdicht	luft- und wasserdicht
hermetik.0a.malklara	hermetika	2	NULL	unergründlich	
hermetik.0a.malklara	hermetika	2	NULL	undurchdringlich	
hermetik.0igi	hermetikigi		NULL	verschließen	hermetisch verschließen
hermetik.0igi	hermetikigi		NULL	unergründlich	unergründlich machen
hermetik.0igi	hermetikigi		NULL	abschotten	
hermin.0o	herminio		NULL	Spannereule	Spannereule (Nachtfalter)
hermin.0o	herminio		NULL	Eulenfalter	Eulenfalter (Herminia)
hermit.0o	Hermito		NULL	Hermite	
hermit.h0a	hermita		NULL	Hermite	von Hermite
hermit.h0a	hermita		NULL	Hermitesch	
hermit.h0a.matrico	hermita	1	NULL	Hermitesch	Hermitesch (-e Matrix)
hermit.h0a.matrico	hermita	1	NULL	selbstadjungiert	selbstadjungiert (-e Matrix)
hermit.h0a.matrico	hermita	1	NULL	Hermite	von Hermite
hermit.h0a.matrico	hermita	1	NULL	Hermitesch	
herni.0o	hernio		NULL	Bruch	
herni.0o	hernio		NULL	Hernie	Hernie [fak]
hero.0ajxo	heroaĵo		NULL	Heldentat	
hero.0ajxo.KOMUNE	heroaĵo		NULL	Heldentat	
hero.0eco	heroeco		NULL	Heldentum	
hero.0eco.KOMUNE	heroeco		NULL	Heldentum	
hero.0ino	heroino		NULL	Heldin	
hero.0ino.KOMUNE	heroino		NULL	Heldin	
hero.0o	heroo		ekz_35	Held	
hero.0o.KOMUNE	heroo		ekz_35	Held	
hero.super0o	superheroo		NULL	NULL	NULL
hero.super0o.BELA	superheroo		NULL	NULL	NULL
herod.0o	Herodo		NULL	Herodes	
herod.0o.Antipas	Herodo	2	NULL	Herodes	
herod.0o.Granda	Herodo	1	NULL	Herodes	
herodot.0o	Herodoto		NULL	Herodot	
herodot.0o.PERS	Herodoto		NULL	Herodot	
heroin.0o	heroino		NULL	Heroin	
heroin.0o.MED	heroino		NULL	Heroin	
herold.0i	heroldi		NULL	ausrufen	
herold.0i	heroldi		NULL	verkündigen	
herold.0o	heroldo		NULL	Ausrufer	
herold.0o	heroldo		NULL	Verkündiger	
herold.0o	heroldo		NULL	Herold	
herpet.0o	herpeto		NULL	Herpes	
hers.0o	herso		NULL	Fallgatter	
hers.0o	herso		NULL	Fallgitter	
hers.0o.ARKI	herso		NULL	Fallgatter	
hers.0o.ARKI	herso		NULL	Fallgitter	
hes.0a	hesa		NULL	hessisch	
hes.0o	heso		NULL	Hesse	
hes.H0ujo	Hesujo		NULL	Hessen	
hetajr.0o	hetajro		NULL	Hetäre	
hetajr.0o.MOR	hetajro		NULL	Hetäre	
hetero.0a	heterogena		NULL	heterogen	
hetero.0a	heterogena		NULL	ungleichartig	
hetero.0a	heterogena		NULL	verschiedenartig	
hetero.0a.KOMUNE	heterogena		NULL	heterogen	
hetero.0a.KOMUNE	heterogena		NULL	ungleichartig	
hetero.0a.KOMUNE	heterogena		NULL	verschiedenartig	
hetero.0eco	heterogeneco		NULL	Heterogenität	
hetero.0eco	heterogeneco		NULL	Verschiedenartigkeit	
hetero.0eco	heterogeneco		NULL	Unterschiedlichkeit	
hetero.0eco.KOMUNE	heterogeneco		NULL	Heterogenität	
hetero.0eco.KOMUNE	heterogeneco		NULL	Verschiedenartigkeit	
hetero.0eco.KOMUNE	heterogeneco		NULL	Unterschiedlichkeit	
heterodoks.0a	heterodoksa		NULL	häretisch	
heterodoks.0a.gxenerale	heterodoksa		NULL	häretisch	
heteroseksual.0a	heteroseksuala		NULL	NULL	NULL
heteroseksual.0a.MOR	heteroseksuala		NULL	NULL	NULL
heterotrof.0a	heterotrofa		NULL	NULL	NULL
heterotrof.0a.BIO	heterotrofa		NULL	NULL	NULL
heterotrof.0ulo	heterotrofulo		NULL	NULL	NULL
heterotrof.0ulo.BIO	heterotrofulo		NULL	NULL	NULL
hetman.0o	hetmano		oa_2	Hetman	
hetman.0o	hetmano		oa_2	Ataman	
hetman.0o.kapitano	hetmano	2	oa_2	Hetman	
hetman.0o.kapitano	hetmano	2	oa_2	Ataman	
hetman.0o.kapitano	hetmano	2	oa_2	Hauptmann	
heuxrek.0	heŭreka!		NULL	Heureka	
heuxristik.0o	heŭristiko		NULL	Heuristik	
heuxristik.0o	heŭristiko		NULL	Daumenregel	
hevisi.0o	Hevisido		NULL	Heaviside	
hevisi.h0a	hevisida		NULL	Heavisidesche	
heziod.0o	Heziodo		NULL	Hesiod	
heziod.0o.PERS	Heziodo		NULL	Hesiod	
hezit.0a	hezita		NULL	zögernd	
hezit.0a	hezita		NULL	zögerlich	
hezit.0a	hezita		NULL	unschlüssig	
hezit.0ema	hezitema		NULL	zögerlich	
hezit.0ema	hezitema		NULL	zaudernd	
hezit.0ema	hezitema		NULL	unschlüssig	
hezit.0i	heziti		NULL	zögern	
hezit.0i	heziti		NULL	zaudern	
hezit.0o	hezito		NULL	Zögern	
hezit.sen0a	senhezita		NULL	unmittelbar	
hezit.sen0a	senhezita		NULL	anstandslos	
hezit.sen0a	senhezita		NULL	zögern	ohne zu zögern
hezit.sen0e	senhezite		NULL	zögern	ohne zu zögern
hezit.sen0e	senhezite		NULL	unmittelbar	
hezit.sen0e	senhezite		NULL	anstandslos	
hiacin.0o	hiacinto		NULL	Hyazinthe	
hiat.0o	hiato		NULL	NULL	NULL
hiat.0o.FON	hiato	1	NULL	Hiat	
hiat.0o.brecxo	hiato	2	NULL	Hiatus	
hibacx.0o	hibaĉo		NULL	Hibachi	
hibisk.0o	hibisko		NULL	Hibiskus	
hibrid.0a	hibrida		NULL	hybrid	
hibrid.0a	hibrida		NULL	zwitterhaft	
hibrid.0a.BIO	hibrida	1	NULL	hybrid	
hibrid.0a.BIO	hibrida	1	NULL	zwitterhaft	
hibrid.0a.TEK	hibrida	2	NULL	hybrid	
hibrid.0a.TEK	hibrida	2	NULL	zwitterhaft	
hibrid.0o	hibrido		NULL	Hybride	
hibrid.0o	hibrido		NULL	Bastard	
hibrid.0o.BIO	hibrido		NULL	Hybride	
hibrid.0o.BIO	hibrido		NULL	Bastard	
hid.0a	hida		NULL	NULL	NULL
hidalg.0o	hidalgo		NULL	NULL	NULL
hidr.0o	hidro		oa_2	NULL	NULL
hidr.0o.MIT	hidro	1	oa_2	Hydra	
hidr.0o.ZOO	hidro	2	oa_2	Wasserschlange	
hidr.0uloj	hidruloj		NULL	NULL	NULL
hidr.0uloj.ZOO	hidruloj		NULL	NULL	NULL
hidr.H0o	Hidro		NULL	Wasserschlange	
hidr.H0o.AST	Hidro		NULL	Wasserschlange	
hidr.Vir0o	Virhidro		NULL	Kleine Wasserschlange	
hidr.Vir0o.AST	Virhidro		NULL	Kleine Wasserschlange	
hidrangeac.0oj	hidrangeacoj		NULL	Hortensiengewächse	
hidrant.0o	hidranto		NULL	Hydrant	
hidrant.0o.AKV	hidranto		NULL	Hydrant	
hidrar.0o	hidrargo		NULL	Quecksilber	
hidrar.0o.KEM	hidrargo		NULL	Quecksilber	
hidrat.0a	hidrata		NULL	wässrig	
hidrat.0a.KEM	hidrata		NULL	wässrig	
hidrat.0igi	hidratigi		NULL	hydratisieren	
hidrat.0igi.KEM	hidratigi		NULL	hydratisieren	
hidrat.0o	hidrato		NULL	Hydrat	
hidrat.0o.KEM	hidrato		NULL	Hydrat	
hidrat.karbon0o	karbonhidrato		NULL	Kohlenhydrat	
hidrat.karbon0o	karbonhidrato		NULL	Saccharid	
hidrat.karbon0o.KEM	karbonhidrato		NULL	Kohlenhydrat	
hidrat.karbon0o.KEM	karbonhidrato		NULL	Saccharid	
hidrau.0a	hidraŭlika		NULL	Wasser-	
hidrau.0a	hidraŭlika		NULL	hydraulisch	
hidrau.0o	hidraŭliko		NULL	Hydraulik	
hidred.0oj	hidredoj		NULL	Süßwasserpolypen	Süßwasserpolypen (proks.)
hidroa.0o	hidroaeroplano		NULL	Wasserflugzeug	
hidroc.0a	hidrocefala		NULL	wasserköpfig	
hidroc.0a	hidrocefala		NULL	hydrocephalitisch	hydrocephalitisch [fak]
hidroc.0o	hidrocefalo		NULL	Wasserkopf	
hidroc.0o	hidrocefalo		NULL	Hydrocephalus	Hydrocephalus [fak]
hidroc.0ulo	hidrocefalulo		NULL	Wasserkopf	
hidroc.0ulo	hidrocefalulo		NULL	Hydrocephaluspatient	Hydrocephaluspatient [fak]
hidrodinamik.0o	hidrodinamiko		NULL	Hydrodynamik	
hidrodinamik.0o.FIZ	hidrodinamiko		NULL	Hydrodynamik	
hidroe.0a	hidroelektra		NULL	hydroelektrisch	
hidroe.0a	hidrelektra		NULL	hydroelektrisch	
hidroe.0a.TEK	hidroelektra		NULL	hydroelektrisch	
hidroe.0a.TEK	hidrelektra		NULL	hydroelektrisch	
hidrof.0o	hidrofobio		NULL	Wasserangst	
hidrof.0o	hidrofobio		NULL	Wasserfurcht	
hidrof.0o	hidrofobio		NULL	Hydrophobie	
hidrog.0o	hidrogeno		NULL	Wasserstoff	
hidrok.0o	hidrokarbido		NULL	Kohlenwasserstoff	
hidrok.0o.KEM	hidrokarbido		NULL	Kohlenwasserstoff	
hidrokarbon.0o	hidrokarbono		NULL	NULL	NULL
hidrokarbon.0o.KEM	hidrokarbono		NULL	Kohlenwasserstoff	
hidroksid.0o	hidroksido		NULL	Hydroxid	
hidroliz.0i	hidrolizi		NULL	hydrolysieren	
hidrolog.0o	hidrologo		NULL	Hydrologe	
hidrolog.0o.SCI	hidrologo		NULL	Hydrologe	
hidrologi.0o	hidrologio		NULL	Hydrologie	
hidrologi.0o.SCI	hidrologio		NULL	Hydrologie	
hidrom.0o	hidrometro		NULL	Hydrometer	
hidrom.0o.denso	hidrometro	1	NULL	Wasserdruckmesser	
hidrom.0o.denso	hidrometro	1	NULL	Hydrometer	
hidrom.0o.rapido	hidrometro	2	NULL	Wasserdurchflussmesser	
hidrom.0o.rapido	hidrometro	2	NULL	Hydrometer	
hidrom1.0o	hidrometrio		NULL	Wassermesskunde	
hidrom1.0o	hidrometrio		NULL	Hydrometrie	
hidrop.0o	hidroplano		NULL	Wasserflugzeug	
hidrops.0o	hidropso		NULL	Hydrops	
hidrops.0o	hidropso		NULL	Wassersucht	
hidrops.0o.MED	hidropso		NULL	Ödem	
hidrops.0o.MED	hidropso		NULL	Hydrops	
hidrops.0o.MED	hidropso		NULL	Wassersucht	
hidros.0o	hidrostatiko		oa_2	Hydrostatik	
hidros.0o	hidrostatiko		oa_2	Lehre von den ruhenden Flüssigkeiten	
hidros.0o.fenomenoj	hidrostatiko	2	oa_2	Hydrostatik	
hidros.0o.fenomenoj	hidrostatiko	2	oa_2	Lehre von den ruhenden Flüssigkeiten	
hidrot.0o	hidroterapio		oa_2	Hydrotherapie	
hidrot.0o	hidroterapio		oa_2	Wasserheilkunde	
hidroz.0oj	hidrozooj		NULL	Hydrozoen	
hien.0o	hieno		NULL	Hyäne	
hiened.0oj	hienedoj		NULL	Hyänen	Hyänen (Familie)
hierar.0o	hierarĥio		NULL	Hierarchie	
hierar.0o	hierarkio		NULL	Hierarchie	
hierar.0o.arangxo	hierarĥio		NULL	Hierarchie	
hierar.0o.arangxo	hierarkio		NULL	Hierarchie	
hierat.0a	hieratika		NULL	hieratisch	
hierau.0a	hieraŭa		NULL	gestriger	
hierau.0a.KOMUNE	hieraŭa		NULL	gestriger	
hierau.0o	hieraŭo		NULL	Gestern	
hierau.0o.KOMUNE	hieraŭo		NULL	Gestern	
hierau.antaux0	antaŭhieraŭ		NULL	vorgestern	
hierau.antaux0.KOMUNE	antaŭhieraŭ		NULL	vorgestern	
hierodul.0ino	hierodulino		NULL	NULL	NULL
hierodul.0ino.REL	hierodulino		NULL	NULL	NULL
hierodul.0o	hierodulo		NULL	NULL	NULL
hierodul.0o.REL	hierodulo		NULL	NULL	NULL
hierog.0o	hieroglifo		oa_2	Hieroglyphe	
hieronim.H0o	Hieronimo		NULL	Hieronymus	
hif.0o	hifo		NULL	Hyphe	
higien.0a	higiena		NULL	NULL	NULL
higien.0a.rilata	higiena	1	NULL	Hygiene-	
higien.0a.saniga	higiena	2	NULL	hygienisch	
higien.0o	higieno		NULL	Hygiene	
higrom.0o	higrometro		oa_2	Hygrometer	
higrom.0o	higrometro		oa_2	Feuchtigkeitsmeter	
higrom.0o	higrometro		oa_2	Feuchtigkeitsmesser	
higros.0o	higroskopo		NULL	Hygrometer	
higros.0o	higroskopo		NULL	Feuchtigkeitsmeter	
higros.0o	higroskopo		NULL	Feuchtigkeitsmesser	
higros.0o.MET	higroskopo		NULL	Hygrometer	
higros.0o.MET	higroskopo		NULL	Feuchtigkeitsmeter	
higros.0o.MET	higroskopo		NULL	Feuchtigkeitsmesser	
higxab.0o	hiĝabo		NULL	NULL	NULL
higxab.0o.TEKS	hiĝabo		NULL	NULL	NULL
hihi.0	hihi		NULL	NULL	NULL
hihi.0i	hihii		NULL	NULL	NULL
hik.0i	hiki		NULL	hicksen	
hik.0i	hiki		NULL	Schluckauf haben	
hiksos.0a	hiksosa		NULL	NULL	NULL
hiksos.0a.ETN	hiksosa		NULL	NULL	NULL
hiksos.0o	hiksoso		NULL	NULL	NULL
hiksos.0o.ETN	hiksoso		NULL	NULL	NULL
hil.0o	hilo		NULL	NULL	NULL
hil.0o.ZOO	hilo		NULL	NULL	NULL
hilber.0o	Hilberto		NULL	Hilbert	
hilber.h0a	hilberta		NULL	Hilbertsch	
hilel.0ismo	Hilelismo		NULL	Hillelismus	
hilel.0ismo.REL	Hilelismo		NULL	Hillelismus	
hilel.0o	Hilelo		NULL	Hillel	
hilel.0o.PERS	Hilelo		NULL	Hillel	
hilum.0o	hilumo		NULL	Hilum	
hilum.0o	hilumo		NULL	Nabel	
hilum.0o	hilumo		NULL	Samennabel	
himacxalpradesx.0o	Himaĉalpradeŝo		NULL	NULL	NULL
himacxalpradesx.0o.GEOG	Himaĉalpradeŝo		NULL	NULL	NULL
himalaj.H0o	Himalajo		NULL	Himalayagebirge	
himalaj.H0o	Himalajo		NULL	Himalaya	
himen.0o	himeno		NULL	NULL	NULL
himen.0o.ANA	himeno	1	NULL	Hymen	
himen.0o.ANA	himeno	1	NULL	Jungfernhäutchen	
himen.0o.BOT	himeno	2	NULL	Hymen	
himen.0o.BOT	himeno	2	NULL	Schutzhäutchen	
himeni.0o	himenio		NULL	Hymenium	
himeni.0o	himenio		NULL	Sporenlager	
himeno.0oj	himenopteroj		NULL	Hautflügler	
himn.0aro	himnaro		NULL	Hymnen-Sammlung	
himn.0aro	himnaro		NULL	Gesangbuch	Gesangbuch (Religion)
himn.0aro.REL	himnaro		NULL	Hymnen-Sammlung	
himn.0aro.REL	himnaro		NULL	Gesangbuch	Gesangbuch (Religion)
himn.0o	himno		NULL	Hymne	
himn.0o	himno		NULL	Hymnus	
himn.0o	himno		NULL	Lobgesang	
himn.0o	himno		NULL	Loblied	
himn.0o.REL	himno		NULL	Hymne	
himn.0o.REL	himno		NULL	Hymnus	
himn.0o.REL	himno		NULL	Lobgesang	
himn.0o.REL	himno		NULL	Loblied	
hin.0o	hino		NULL	Maulesel	
hin.0o.ZOO	hino		NULL	Maulesel	
hin1.0o	hino		NULL	Hin	
hin1.0o	hino		NULL	Hin	
hinajan.0a	hinajana		NULL	NULL	NULL
hinajan.0a.BUD	hinajana		NULL	NULL	NULL
hinajan.0o	Hinajano		NULL	Hinayana	
hinajan.0o.BUD	Hinajano		NULL	Hinayana	
hind.0a	hinda		NULL	indisch	
hind.0euxropa	hindeŭropa		NULL	indogermanisch	
hind.0o	hindo		NULL	Inder	
hind.0o.naciano	hindo	1	NULL	Inder	
hind.0o.sxtatano	hindo	2	NULL	Inder	
hind.H0ujo	Hindujo		NULL	Indien	
hind.H0ujo.GEOG	Hindujo	1	NULL	Indien	
hind.H0ujo.POL	Hindujo	2	NULL	Indien	
hindi.0o	Hindio		NULL	Indien	
hindi.0o.GEOG	Hindio		NULL	Indien	
hindu.0ismo	hinduismo		NULL	NULL	NULL
hindu.0ismo.REL	hinduismo		NULL	NULL	NULL
hindu.0o	hinduo		NULL	NULL	NULL
hindu.0o.REL	hinduo		NULL	NULL	NULL
hindukusx.H0o	Hindukuŝo		NULL	Hindukusch	
hindustan.0o	Hindustano		NULL	NULL	NULL
hindustan.0o.GEOG	Hindustano		NULL	NULL	NULL
hingx.0o	hinĝo		NULL	Angel	Angel (Tür)
hingx.0o	hinĝo		NULL	Türangel	
hingx.0o	hinĝo		NULL	Türhaken	
hiparion.0o	hipariono		NULL	NULL	NULL
hiparion.0o.ZOO	hipariono		NULL	NULL	NULL
hiper.0	hiper-		NULL	NULL	NULL
hiper.0.multdimensia	hiper-	2	NULL	NULL	NULL
hiper.0.super	hiper-	1	NULL	NULL	NULL
hiperb.0o	hiperbolo		NULL	Hyperbel	
hiperb.0o.linio	hiperbolo	1	NULL	Hyperbel	
hiperb.0o.troigo	hiperbolo	2	NULL	Hyperbel	
hiperb1.0o	hiperboloido		NULL	Hyperboloid	
hipere.0o	hiperebeno		NULL	Hyperebene	
hipere.afina0o	afina hiperebeno		NULL	Hyperebene	affine Hyperebene
hipere.vektora0o	vektora hiperebeno		NULL	Hyperebene	
hiperi.0o	hiperiko		NULL	Echtes Johanniskraut	
hiperi.0o	hiperiko		NULL	Johanniskraut	
hiperi1.0oj	hiperikacoj		NULL	Johanniskrautgewächse	
hiperon.0o	hiperono		NULL	Hyperon	
hiperon.0o.FIZ	hiperono		NULL	Hyperon	
hipert.0o	hipertrofio		oa_2	Hypertrophie	
hipert.0o	hipertrofio		oa_2	Aufblähung	
hipert.0o.MED	hipertrofio		oa_2	Hypertrophie	
hipert.0o.MED	hipertrofio		oa_2	Aufblähung	
hipertekst.0o	hiperteksto		NULL	Hypertext	
hipertekst.0o.KOMP	hiperteksto		NULL	Hypertext	
hipertiroidism.0o	hipertiroidismo		NULL	NULL	NULL
hipertiroidism.0o.MED	hipertiroidismo		NULL	NULL	NULL
hiperurani.0o	hiperuranio		NULL	Hyperuranios	
hiperurani.0o.platona	hiperuranio		NULL	Hyperuranios	
hiphop.0o	hiphopo		NULL	Hip-Hop	Hip-Hop (Musik)
hiphop.0o.BELA	hiphopo		NULL	Hip-Hop	Hip-Hop (Musik)
hipi.0o	hipio		NULL	Hippie	
hipi.0o.POL	hipio		NULL	Hippie	
hipnot.0a	hipnota		NULL	hypnotisch	
hipnot.0a.MED	hipnota		NULL	hypnotisch	
hipnot.0igi	hipnotigi		NULL	hypnotisieren	
hipnot.0igi.MED	hipnotigi	1	NULL	hypnotisieren	
hipnot.0igi.ekstazigi	hipnotigi	2	NULL	hypnotisieren	
hipnot.0o	hipnoto		oa_4	Hypnose	
hipnot.0o	hipnoto		oa_4	Hypnose	
hipnot.0o.MED	hipnoto		oa_4	Hypnose	
hipnot.0o.MED	hipnoto		oa_4	Hypnose	
hipnot1.0o	hipnotismo		NULL	Hypnotik	
hipo.0	hipo-		NULL	NULL	NULL
hipo.0.SCI	hipo-		NULL	NULL	NULL
hipoci.0o	hipocikloido		NULL	Hypozykloide	
hipoci.longigita0o	longigita hipocikloido		NULL	Hypozykloide	verlängerte Hypozykloide
hipoci.mallongigita0o	mallongigita hipocikloido		NULL	Hypozykloide	verkürzte Hypozykloide
hipodr.0o	hipodromo		oa_2	Pferderennbahn	
hipofe.0o	hipofeo		NULL	NULL	NULL
hipofe.0o.arbedo	hipofeo		NULL	Sanddorn	
hipofiz.0o	hipofizo		NULL	Hypophyse	
hipofizi.0o	hipofizito		NULL	NULL	NULL
hipoge.0o	hipogeo		NULL	Hypogäum	
hipoglos.0o	hipogloso		NULL	Heilbutt	
hipoglos.0o.ZOO	hipogloso		NULL	Heilbutt	
hipogrif.0o	hipogrifo		NULL	Hippogryph	
hipogrif.0o	hipogrifo		NULL	Hippogriff	
hipohx.0o	hipoĥondrio		NULL	Hypochondrie	
hipohx.0o	hipokondrio		NULL	Hypochondrie	
hipohx.0o.PSI	hipoĥondrio		NULL	Hypochondrie	
hipohx.0o.PSI	hipokondrio		NULL	Hypochondrie	
hipohx.0ulo	hipoĥondriulo		NULL	Hypochonder	
hipohx.0ulo	hipokondriulo		NULL	Hypochonder	
hipohx.0ulo.PSI	hipoĥondriulo		NULL	Hypochonder	
hipohx.0ulo.PSI	hipokondriulo		NULL	Hypochonder	
hipoka.0o	hipokaŝtano		NULL	Rosskastanie	
hipoka.0o	hipokaŝtano		NULL	Kastanie	
hipoka.0o.BOT	hipokaŝtano		NULL	Rosskastanie	
hipoka.0o.BOT	hipokaŝtano		NULL	Kastanie	
