#mrk	kap	num	dos	ind	trd
flam.0igxema	flamiĝema		NULL	brennbar	
flam.0igxema	flamiĝema		NULL	entflammbar	
flam.0igxi	flamiĝi		NULL	entflammen	sich entflammen
flam.0igxi	flamiĝi		NULL	Flammen	in Flammen aufgehen
flam.0igxi	flamiĝi		NULL	entzünden	sich entzünden
flam.0igxi.KOMUNE	flamiĝi		NULL	entflammen	sich entflammen
flam.0igxi.KOMUNE	flamiĝi		NULL	Flammen	in Flammen aufgehen
flam.0igxi.KOMUNE	flamiĝi		NULL	entzünden	sich entzünden
flam.0ingo	flamingo		NULL	Brenner	
flam.0ingo	flamingo		NULL	Brenndüse	
flam.0ingo	flamingo		NULL	Brenner	
flam.0ingo	flamingo		NULL	Brenndüse	
flam.0ingo	flamingo		NULL	Kochflamme	
flam.0ingo	flamingo		NULL	Flamme	Flamme (Gasherd)
flam.0o	flamo		NULL	NULL	NULL
flam.0o.FIZ	flamo	1	NULL	Flamme	
flam.0o.fervoro	flamo	2	NULL	Feuer	
flam.ek0i	ekflami		NULL	erflammen	
flam.ek0i	ekflami		NULL	anbrennen	
flam.ek0i.KOMUNE	ekflami		NULL	erflammen	
flam.ek0i.KOMUNE	ekflami		NULL	anbrennen	
flambe.0o	flambergo		NULL	Flamberg	
flambe.0o	flambergo		NULL	Landsknechtschwert mit geflammter Klinge	
flambe.0o.MIL	flambergo		NULL	Flamberg	
flambe.0o.MIL	flambergo		NULL	Landsknechtschwert mit geflammter Klinge	
flameng.0o	flamengo		NULL	Flamingo	
flameng.0o.ZOO	flamengo		NULL	Flamingo	
flamenk.0o	flamenko		NULL	Flamenco	
flamenk.0o.MUZ	flamenko		NULL	Flamenco	
flan.0o	flano		NULL	Fladen	
flandr.0a	flandra		NULL	flämisch	
flandr.0o	flandro		NULL	Flame	
flandr.F0ujo	Flandrujo		NULL	Flandern	
flandr.F0ujo.geo	Flandrujo	3	NULL	Flandern	
flandr.F0ujo.prov	Flandrujo	2	NULL	Flandern	
flandr.F0ujo.reg	Flandrujo	1	NULL	Flandern	
flandri.0o	Flandrio		NULL	Flandern	
flanel.0o	flanelo		NULL	Flanell	
flangx.0o	flanĝo		NULL	Flansch	
flank.0a	flanka		NULL	NULL	NULL
flank.0a.FIG	flanka	2	NULL	nebensächlich	
flank.0a.kie	flanka	1	NULL	Seiten-	
flank.0a.kie	flanka	1	NULL	seitlich	
flank.0ajxo	flankaĵo		NULL	NULL	NULL
flank.0ajxo.FIG	flankaĵo	2	NULL	Nebensächlichkeit	
flank.0ajxo.kie	flankaĵo	1	NULL	Seitenteil	
flank.0ajxo.kie	flankaĵo	1	NULL	Flügel	Flügel (Seite)
flank.0ajxo.kie	flankaĵo	1	NULL	Rand	
flank.0al0e	flankalflanke		NULL	Seit an Seit	
flank.0al0e	flankalflanke		NULL	beieinander	
flank.0al0e.KOMUNE	flankalflanke		NULL	Seit an Seit	
flank.0al0e.KOMUNE	flankalflanke		NULL	beieinander	
flank.0al0ekun	flankalflanke kun		NULL	neben	
flank.0al0ekun	flankalflanke kun		NULL	Seit an Seit	Seit an Seit mit
flank.0al0ekun.KOMUNE	flankalflanke kun		NULL	neben	
flank.0al0ekun.KOMUNE	flankalflanke kun		NULL	Seit an Seit	Seit an Seit mit
flank.0e	flanke		NULL	seitlich	
flank.0e	flanke		NULL	Seite	auf der Seite
flank.0e	flanke		NULL	beiseite	
flank.0e.ekstere	flanke	3	NULL	seitlich	
flank.0e.ekstere	flanke	3	NULL	Seite	auf der Seite
flank.0e.ekstere	flanke	3	NULL	beiseite	
flank.0e.neapude	flanke	2	NULL	seitlich	
flank.0e.neapude	flanke	2	NULL	Seite	auf der Seite
flank.0e.neapude	flanke	2	NULL	beiseite	
flank.0e.surSiaFlanko	flanke	1	NULL	seitlich	
flank.0e.surSiaFlanko	flanke	1	NULL	Seite	auf der Seite
flank.0e.surSiaFlanko	flanke	1	NULL	beiseite	
flank.0ede	flanke de		NULL	NULL	NULL
flank.0ede.aldone	flanke de	3	NULL	außerdem	
flank.0ede.apud	flanke de	1	NULL	seitlich	seitlich von
flank.0ede.far	flanke de	2	NULL	seitens	
flank.0en	flanken		NULL	Seite	zur Seite
flank.0en.al	flanken		NULL	Seite	zur Seite
flank.0i	flanki		NULL	flankieren	
flank.0i.KOMUNE	flanki		NULL	flankieren	
flank.0igxi	forflankiĝi		NULL	abweichen	
flank.0igxi	flankiĝi		NULL	abweichen	
flank.0igxi	flankeniĝi		NULL	abweichen	
flank.0igxi.FIG	forflankiĝi	2	NULL	abweichen	
flank.0igxi.FIG	flankiĝi	2	NULL	abweichen	
flank.0igxi.FIG	flankeniĝi	2	NULL	abweichen	
flank.0igxi.kien	forflankiĝi	1	NULL	abweichen	
flank.0igxi.kien	flankiĝi	1	NULL	abweichen	
flank.0igxi.kien	flankeniĝi	1	NULL	abweichen	
flank.0o	flanko		ekz_28	Seite	
flank.0o	flanko		ekz_28	Flanke	
flank.0o.FIG	flanko	4	ekz_28	Seite	
flank.0o.FIG	flanko	4	ekz_28	Flanke	
flank.0o.MAT	flanko	6	ekz_28	Seite	
flank.0o.MAT	flanko	6	ekz_28	Flanke	
flank.0o.direkto	flanko	3	ekz_28	Seite	
flank.0o.direkto	flanko	3	ekz_28	Flanke	
flank.0o.faco	flanko	2	ekz_28	Seite	
flank.0o.faco	flanko	2	ekz_28	Flanke	
flank.0o.far	flanko	5	ekz_28	Seite	
flank.0o.far	flanko	5	ekz_28	Flanke	
flank.0o.propre	flanko	1	ekz_28	Seite	
flank.0o.propre	flanko	1	ekz_28	Flanke	
flank.0o_cxe_0o	flanko ĉe flanko		NULL	Seit an Seit	
flank.0o_cxe_0o	flank-ĉe-flanke		NULL	Seit an Seit	
flank.0o_cxe_0o	flanko ĉe flanko		NULL	neben	neben einander
flank.0o_cxe_0o	flank-ĉe-flanke		NULL	neben	neben einander
flank.ali0e	aliflanke		NULL	andererseits	
flank.ali0e.ARG	aliflanke		NULL	andererseits	
flank.ambaux0a	ambaŭflanka		NULL	beidseits	
flank.ambaux0a	ambaŭflanka		NULL	beidseitig	
flank.ambaux0a.ARG	ambaŭflanka		NULL	beidseits	
flank.ambaux0a.ARG	ambaŭflanka		NULL	beidseitig	
flank.ambaux0e	ambaŭflanke		NULL	beidseitig	
flank.ambaux0e	ambaŭflanke		NULL	beidseits	
flank.ambaux0e	ambaŭflanke		NULL	Seite	auf beiden Seiten
flank.de0igxi	deflankiĝi		NULL	abweichen	
flank.de0igxi.eviti	deflankiĝi		NULL	abweichen	
flank.dis0igxi	disflankiĝi		NULL	ausweichen	
flank.dis0igxi	disflankiĝi		NULL	weichen	
flank.dis0igxi	disflankiĝi		NULL	teilen	sich teilen
flank.dis0igxi.KOMUNE	disflankiĝi		NULL	ausweichen	
flank.dis0igxi.KOMUNE	disflankiĝi		NULL	weichen	
flank.dis0igxi.KOMUNE	disflankiĝi		NULL	teilen	sich teilen
flank.dors0o	dorsflanko		NULL	Rückseite	
flank.dors0o	dorsa flanko		NULL	Rückseite	
flank.dors0o.KOMUNE	dorsflanko		NULL	Rückseite	
flank.dors0o.KOMUNE	dorsa flanko		NULL	Rückseite	
flank.patrin0a	patrinflanka		NULL	mütterlicherseits	
flank.patrin0a.GEN	patrinflanka		NULL	mütterlicherseits	
flank.patro0a	patroflanka		NULL	väterlicherseits	
flank.patro0a.GEN	patroflanka		NULL	väterlicherseits	
flank.sia0e	siaflanke		NULL	seinerseits	
flank.sia0e.KOMUNE	siaflanke		NULL	seinerseits	
flank.unu0a	unuflanka		NULL	einseitig	
flank.unu0a.ARG	unuflanka		NULL	einseitig	
flank.unu0e	unuflanke		NULL	einerseits	
flank.unu0e	unuflanke		NULL	einseitig	
flank.unu0e.ARG	unuflanke		NULL	einerseits	
flank.unu0e.ARG	unuflanke		NULL	einseitig	
flar.0ado	flarado		NULL	Riechen	
flar.0ado	flarado		NULL	Wittern	
flar.0ado.SEN	flarado		NULL	Riechen	
flar.0ado.SEN	flarado		NULL	Wittern	
flar.0i	flari		ekz_8	NULL	NULL
flar.0o	flaro		NULL	NULL	NULL
flar.0o.povo	flaro	2	NULL	NULL	NULL
flar.0o.sentado	flaro	1	NULL	NULL	NULL
flar.0povo	flarpovo		NULL	Riechsinn	
flar.0povo	flarkapablo		NULL	Riechsinn	
flar.0povo	flarpovo		NULL	Geruchssinn	
flar.0povo	flarkapablo		NULL	Geruchssinn	
flar.0povo.SEN	flarpovo		NULL	Riechsinn	
flar.0povo.SEN	flarkapablo		NULL	Riechsinn	
flar.0povo.SEN	flarpovo		NULL	Geruchssinn	
flar.0povo.SEN	flarkapablo		NULL	Geruchssinn	
flar.antaux0i	antaŭflari		NULL	NULL	NULL
flar.cxirkaux0i	ĉirkaŭflari		NULL	NULL	NULL
flar.en0i	enflari		NULL	schnuppern	
flar.en0i	enflari		NULL	schnüffeln	
flat.0a	flata		NULL	NULL	NULL
flat.0a.KOMUNE	flata		NULL	NULL	NULL
flat.0anto0ulo	flatanto		NULL	Schmeichler	
flat.0anto0ulo	flatulo		NULL	Schmeichler	
flat.0anto0ulo	flatisto		NULL	Schmeichler	
flat.0anto0ulo	flatanto		NULL	Speichellecker	
flat.0anto0ulo	flatulo		NULL	Speichellecker	
flat.0anto0ulo	flatisto		NULL	Speichellecker	
flat.0anto0ulo	flatanto		NULL	Schleimer	
flat.0anto0ulo	flatulo		NULL	Schleimer	
flat.0anto0ulo	flatisto		NULL	Schleimer	
flat.0i	flati		NULL	schmeicheln	
flat.0i.io	flati	2	NULL	vormachen	etwas vormachen
flat.0i.io	flati	2	NULL	anstacheln	
flat.0i.io	flati	2	NULL	schmeicheln	
flat.0i.iu	flati	1	NULL	einschmeicheln	sich einschmeicheln
flat.0i.iu	flati	1	NULL	einschleimen	sich einschleimen
flat.0i.iu	flati	1	NULL	schmeicheln	
flat.cxirkaux0adi	ĉirkaŭflatadi		NULL	umschmeicheln	
flat.mal0a	malflata		NULL	NULL	NULL
flat.mal0a.KOMUNE	malflata		NULL	NULL	NULL
flauxn.0o	flaŭno		NULL	Flan	
flauxn.0o	flaŭno		NULL	Pudding	
flauxn.0o.KUI	flaŭno		NULL	Flan	
flauxn.0o.KUI	flaŭno		NULL	Pudding	
flauxr.0o	flaŭro		NULL	Flora	
flauxr.0o	flaŭro		NULL	Pflanzenwelt	
flauxr.0o.BOT	flaŭro	1	NULL	Flora	
flauxr.0o.BOT	flaŭro	1	NULL	Pflanzenwelt	
flauxr.0o.MED	flaŭro	2	NULL	Flora	
flauxr.0o.MED	flaŭro	2	NULL	Pflanzenwelt	
flauxr.0o.TIP	flaŭro	3	NULL	Flora	
flauxr.0o.TIP	flaŭro	3	NULL	Pflanzenwelt	
flav.0eta	flaveta		NULL	gelblich	
flav.0eta.KOL	flaveta		NULL	gelblich	
flav.0igxo	flaviĝo		NULL	NULL	NULL
flav.0igxo.KOMUNE	flaviĝo	1	NULL	Vergilben	
flav.0igxo.MED	flaviĝo	2	NULL	Gelbsucht	
flav.0o	flavo		NULL	Gelb	
flav.0o.KOL	flavo		NULL	Gelb	
flav.0ulo	flavulo		NULL	NULL	NULL
flav.0ulo.flavrasulo	flavulo		NULL	Gelbhaut	
flav.ov0o	ovoflavo		NULL	Eigelb	
flav.ov0o	ovoflavaĵo		NULL	Eigelb	
flav.ov0o	ovoflavo		NULL	Dotter	
flav.ov0o	ovoflavaĵo		NULL	Dotter	
flav.ov0o.KUI	ovoflavo		NULL	Eigelb	
flav.ov0o.KUI	ovoflavaĵo		NULL	Eigelb	
flav.ov0o.KUI	ovoflavo		NULL	Dotter	
flav.ov0o.KUI	ovoflavaĵo		NULL	Dotter	
fleg.0i	flegi		NULL	NULL	NULL
fleg.0i.FIG	flegi	2	NULL	pflegen	
fleg.0i.FIG	flegi	2	NULL	warten	
fleg.0i.FIG	flegi	2	NULL	Schuss	in Schuss halten
fleg.0i.KOMUNE	flegi	1	NULL	pflegen	
fleg.0isto	flegisto		NULL	Pfleger	
fleg.0isto	flegisto		NULL	Krankenpfleger	
fleg.0isto	flegisto		NULL	Krankenschwester	
fleg.0isto.MED	flegisto		NULL	Pfleger	
fleg.0isto.MED	flegisto		NULL	Krankenpfleger	
fleg.0isto.MED	flegisto		NULL	Krankenschwester	
flegm.0a	flegma		NULL	phlegmatisch	
flegm.0a	flegma		NULL	gleichgültig	
flegm.0a	flegma		NULL	träge	
flegm.0e	flegme		NULL	phlegmatisch	
flegm.0e	flegme		NULL	gleichgültig	
flegm.0e	flegme		NULL	träge	
flegm.0i	flegmi		NULL	NULL	NULL
flegm.0o	flegmo		NULL	Phlegma	
flegm.0o	flegmo		NULL	Gleichgültigkeit	
flegm.0o	flegmo		NULL	Trägheit	
flegm.0ulo	flegmulo		NULL	NULL	NULL
flegmo.0o	flegmono		NULL	Phlegmone	
fleks.0a	fleksa		NULL	NULL	NULL
fleks.0a.0igxema	fleksa	2	NULL	biegsam	
fleks.0a.0ita	fleksa	3	NULL	NULL	NULL
fleks.0a.0orilata	fleksa	1	NULL	NULL	NULL
fleks.0ado	fleksado		NULL	NULL	NULL
fleks.0ado.KOMUNE	fleksado		NULL	NULL	NULL
fleks.0ajxo	fleksaĵo		NULL	Biegung	
fleks.0ajxo.KOMUNE	fleksaĵo		NULL	Biegung	
fleks.0ebla	fleksebla		NULL	biegsam	
fleks.0ebla	fleksebla		NULL	beugsam	beugsam (karaktero)
fleks.0ebla.KOMUNE	fleksebla		NULL	biegsam	
fleks.0ebla.KOMUNE	fleksebla		NULL	beugsam	beugsam (karaktero)
fleks.0i	fleksi		ekz_41	NULL	NULL
fleks.0i.adapti	fleksi	3	ekz_41	anpassen	
fleks.0i.adapti	fleksi	3	ekz_41	biegen	zurecht biegen
fleks.0i.cedigi	fleksi	2	ekz_41	beugen	
fleks.0i.kurbigi	fleksi	1	ekz_41	biegen	
fleks.0i.kurbigi	fleksi	1	ekz_41	beugen	
fleks.0i.kurbigi	fleksi	1	ekz_41	krümmen	
fleks.0igxema	fleksiĝema		NULL	NULL	NULL
fleks.0igxema.KOMUNE	fleksiĝema		NULL	NULL	NULL
fleks.0igxi	fleksiĝi		NULL	NULL	NULL
fleks.0igxi	sin fleksi		NULL	NULL	NULL
fleks.0igxi.cedi	fleksiĝi	2	NULL	beugen	sich beugen
fleks.0igxi.cedi	sin fleksi	2	NULL	beugen	sich beugen
fleks.0igxi.kurbigxi	fleksiĝi	1	NULL	biegen	sich biegen
fleks.0igxi.kurbigxi	sin fleksi	1	NULL	biegen	sich biegen
fleks.0igxi.kurbigxi	fleksiĝi	1	NULL	beugen	sich beugen
fleks.0igxi.kurbigxi	sin fleksi	1	NULL	beugen	sich beugen
fleks.0igxi.kurbigxi	fleksiĝi	1	NULL	krümmen	sich krümmen
fleks.0igxi.kurbigxi	sin fleksi	1	NULL	krümmen	sich krümmen
fleks.0igxo	fleksiĝo		NULL	Biegung	
fleks.0igxo	fleksiĝo		NULL	Beugung	
fleks.0igxo	fleksiĝo		NULL	Krümmung	
fleks.0igxo.KOMUNE	fleksiĝo		NULL	Biegung	
fleks.0igxo.KOMUNE	fleksiĝo		NULL	Beugung	
fleks.0igxo.KOMUNE	fleksiĝo		NULL	Krümmung	
fleks.0o	flekso		NULL	NULL	NULL
fleks.0o.0ita_parto	flekso	1	NULL	Biegung	
fleks.0o.0ita_parto	flekso	1	NULL	Krümmung	
fleks.0o.FIZ	flekso	2	NULL	Biegekraft	
fleks.0o.FIZ	flekso	2	NULL	Krümmungskraft	
fleks.0o.ago0i	flekso	3	NULL	Biegen	
fleks.0o.ago0i	flekso	3	NULL	Beugung	
fleks.0o.ago0i	flekso	3	NULL	Verbiegen	
fleks.0o.ago0i	flekso	3	NULL	Krümmen	
fleks.genu0i	genufleksi		NULL	knicksen	
fleks.genu0i	genufleksi		NULL	Knie	das Knie beugen
fleks.genu0i.KOMUNE	genufleksi		NULL	knicksen	
fleks.genu0i.KOMUNE	genufleksi		NULL	Knie	das Knie beugen
fleks.ne0igxema	nefleksebla		NULL	NULL	NULL
fleks.ne0igxema	nefleksiĝema		NULL	NULL	NULL
fleks.ne0igxema.KOMUNE	nefleksebla		NULL	unbeugsam	
fleks.ne0igxema.KOMUNE	nefleksiĝema		NULL	unbeugsam	
fleks.ne0igxema.KOMUNE	nefleksebla		NULL	starr	
fleks.ne0igxema.KOMUNE	nefleksiĝema		NULL	starr	
fleks.trans0igxa	transfleksiĝa		NULL	Inflexions-	Inflexions-(punkt)
fleks.trans0igxa	transfleksiĝa		NULL	Wende-	Wende-(punkt)
fleks.trans0igxa.MAT	transfleksiĝa		NULL	Inflexions-	Inflexions-(punkt)
fleks.trans0igxa.MAT	transfleksiĝa		NULL	Wende-	Wende-(punkt)
fleks.trans0igxejo	transfleksiĝejo		NULL	NULL	NULL
fleks.trans0igxejo.MAT	transfleksiĝejo		NULL	NULL	NULL
fleksi.0a	fleksia		NULL	beugungsfähig	
fleksi.0a	fleksia		NULL	flektierbar	
fleksi.0ajxo	fleksiaĵo		NULL	NULL	NULL
fleksi.0ebla	fleksiebla		NULL	beugungsfähig	
fleksi.0ebla	fleksiebla		NULL	flektierbar	
fleksi.0i	fleksii		NULL	beugen	
fleksi.0i	fleksii		NULL	flektieren	
fleksi.0ilo	fleksiilo		NULL	NULL	NULL
fleksi.0o	fleksio		NULL	Beugung	
fleksi.0o	fleksio		NULL	Biegung	
fleksi.0o	fleksio		NULL	Flexion	
fleksi.0o	fleksio		NULL	Flektion	
fleksi.0o.ilo	fleksio	2	NULL	Beugung	
fleksi.0o.ilo	fleksio	2	NULL	Biegung	
fleksi.0o.ilo	fleksio	2	NULL	Flexion	
fleksi.0o.ilo	fleksio	2	NULL	Flektion	
fleksi.0o.paradigmo	fleksio	1	NULL	Beugung	
fleksi.0o.paradigmo	fleksio	1	NULL	Biegung	
fleksi.0o.paradigmo	fleksio	1	NULL	Flexion	
fleksi.0o.paradigmo	fleksio	1	NULL	Flektion	
fleksi.ne0ebla	nefleksiebla		NULL	nicht beugungsfähig	
fleksi.ne0ebla	senfleksia		NULL	nicht beugungsfähig	
fleksi.ne0ebla	nefleksiebla		NULL	unflektierbar	
fleksi.ne0ebla	senfleksia		NULL	unflektierbar	
flerovi.0o	flerovio		NULL	Flerovium	
fles.0o	fleso		NULL	Flunder	
flevol.F0o	Flevolando		NULL	Flevoland	Flevoland (Provinz)
flibustr.0o	flibustro		NULL	NULL	NULL
flibustr.0o.karperisto	flibustro		NULL	Flibustier	
flik.0acxi	flikaĉi		NULL	zusammenmurksen	
flik.0acxi	flikaĉi		NULL	pfuschen	
flik.0ajxo	flikaĵo		NULL	Flicken	
flik.0i	fliki		NULL	NULL	NULL
flik.0i.FIG	fliki	2	NULL	zusammenflicken	
flik.0i.ripari	fliki	1	NULL	flicken	
flik.0isto	flikisto		NULL	NULL	NULL
flikte.0o	flikteno		NULL	Phlyktäne	
flikte.0o.MED	flikteno		NULL	Phlyktäne	
flint.0o	flinto		NULL	Flintglas	
flirt.0ema	flirtema		NULL	flatterhaft	
flirt.0ema.FIG	flirtema	2	NULL	flatterhaft	
flirt.0ema.MOV	flirtema	1	NULL	flatterhaft	
flirt.0i	flirti		NULL	NULL	NULL
flirt.0i.FIG	flirti	2	NULL	flirten	
flirt.0i.MOV	flirti	1	NULL	flattern	
flirt.0o	flirto		NULL	NULL	NULL
flirt.0o.FIG	flirto		NULL	Flirt	
flirt.cxirkaux0i	ĉirkaŭflirti		NULL	umflattern	
flirt.cxirkaux0i	ĉirkaŭflirti		NULL	umflirten	
floem.0o	floemo		NULL	NULL	NULL
floem.0o.BOT	floemo		NULL	NULL	NULL
flok.0o	floko		NULL	Flocke	
flok.0o.KUI	floko	2	NULL	Flocke	
flok.0o.tufeto	floko	1	NULL	Fluse	
flok.0o.tufeto	floko	1	NULL	Fussel	
flok.0o.tufeto	floko	1	NULL	Flocke	
flor.0ado	florado		NULL	Blüte	Blüte (Zeit)
flor.0ado.naskigxado	florado	1	NULL	Blüte	Blüte (Zeit)
flor.0ado.prosperado	florado	2	NULL	Blüte	Blüte (Zeit)
flor.0ajxo	floraĵo		NULL	Blüte	
flor.0aro	floraro		NULL	Blütenstand	
flor.0aro.BOT	floraro		NULL	Blütenstand	
flor.0ejo	florejo		NULL	Blumenbeet	
flor.0ejo	florejo		NULL	Rabatte	
flor.0ejo.bedo	florejo		NULL	Blumenbeet	
flor.0ejo.bedo	florejo		NULL	Rabatte	
flor.0i	flori		NULL	blühen	
flor.0i.disvolvigxi	flori	3	NULL	blühen	
flor.0i.naski	flori	1	NULL	blühen	
flor.0i.prosperi	flori	2	NULL	blühen	
flor.0o	floro		ekz_5	NULL	NULL
flor.0o	floro		uv_F	NULL	NULL
flor.0o.BOT	floro	3	ekz_5	Blüte	
flor.0o.BOT	floro	3	uv_F	Blüte	
flor.0o.FIG	floro	4	ekz_5	Blüte	
flor.0o.FIG	floro	4	uv_F	Blüte	
flor.0o.planto	floro	1	ekz_5	Blume	
flor.0o.planto	floro	1	uv_F	Blume	
flor.0o.plantparto	floro	2	ekz_5	Blume	
flor.0o.plantparto	floro	2	uv_F	Blume	
flor.0oplant	floroplantoj		NULL	Blütenpflanzen	
flor.0oplant	florvegetaloj		NULL	Blütenpflanzen	
flor.0oplant	floroplantoj		NULL	Samenpflanzen	
flor.0oplant	florvegetaloj		NULL	Samenpflanzen	
flor.0oplant.BOT	floroplantoj		NULL	Blütenpflanzen	
flor.0oplant.BOT	florvegetaloj		NULL	Blütenpflanzen	
flor.0oplant.BOT	floroplantoj		NULL	Samenpflanzen	
flor.0oplant.BOT	florvegetaloj		NULL	Samenpflanzen	
flor.0umi	florumi		NULL	Blüten	mit Blüten bedecken
flor.0umi.KOMUNE	florumi		NULL	Blüten	mit Blüten bedecken
flor.ek0i	ekflori		NULL	erblühen	
flor.ek0i	ekflori		NULL	aufblühen	
flor.ek0i.FIG	ekflori	2	NULL	erblühen	
flor.ek0i.FIG	ekflori	2	NULL	aufblühen	
flor.ek0i.komenci	ekflori	1	NULL	erblühen	
flor.ek0i.komenci	ekflori	1	NULL	aufblühen	
flor.for0i	forflori		NULL	verblühen	
flor.for0i.BOT	forflori		NULL	verblühen	
flor.maj0o	majfloro		NULL	Maiglöckchen	
flor.maj0o.BOT	majfloro		NULL	Maiglöckchen	
flor.marto0o	martofloro		NULL	Märzenbecher	
flor.marto0o	martofloro		NULL	Frühlingsknotenblume	
flor.marto0o.BOT	martofloro		NULL	Märzenbecher	
flor.marto0o.BOT	martofloro		NULL	Frühlingsknotenblume	
flor.negxo0o	neĝofloro		NULL	NULL	NULL
flor.negxo0o	neĝfloro		NULL	NULL	NULL
flor.negxo0o.BOT	neĝofloro	1	NULL	Edelweiß	
flor.negxo0o.BOT	neĝfloro	1	NULL	Edelweiß	
flor.negxo0o.prujno	neĝofloro	2	NULL	Eisblume	
flor.negxo0o.prujno	neĝfloro	2	NULL	Eisblume	
flor.sun0o	sunfloro		uv_S	Sonnenblume	
flor.sun0o	sunfloro		akkor_en	Sonnenblume	
flor.sun0o.BOT	sunfloro		uv_S	Sonnenblume	
flor.sun0o.BOT	sunfloro		akkor_en	Sonnenblume	
floren.0o	floreno		oa_2	Florin	
florenc.0o	Florenco		NULL	Florenz	
florian.0o	Floriano		NULL	Florian	
florian.0o.NOM	Floriano		NULL	Florian	
florid.0o	Florido		NULL	NULL	NULL
florid.0o.GEOG	Florido		NULL	NULL	NULL
flos.0ado	flosado		NULL	Flößen	
flos.0ado	flosado		NULL	Treiben	
flos.0i	flosi		NULL	NULL	NULL
flos.0i.maldroni	flosi	2	NULL	schwimmen	
flos.0i.maldroni	flosi	2	NULL	aufschwimmen	
flos.0i.maldroni	flosi	2	NULL	untergehen	nicht untergehen
flos.0i.sxvebi	flosi	3	NULL	gleiten	
flos.0i.transporti	flosi	1	NULL	flößen	
flos.0igi	flosigi		NULL	NULL	NULL
flos.0igi.flosi_tr	flosigi	1	NULL	flößen	
flos.0igi.nagxigi	flosigi	2	NULL	NULL	NULL
flos.0ilo	flosilo		NULL	Schwimmer	
flos.0ilo	flosilo		NULL	Schwimmkörper	
flos.0isto	flosisto		NULL	Flößer	
flos.0linio	floslinio		NULL	Wasserlinie	Wasserlinie (Schiff)
flos.0o	floso		NULL	Floß	
flot.0o	floto		NULL	Flotte	
flot.0o.MIL	floto	1	NULL	Flotte	
flot.0o.tuta	floto	2	NULL	Flotte	
flot.aero0o	aerofloto		NULL	Luftflotte	
flot.aero0o	aerfloto		NULL	Luftflotte	
flot.aero0o.AVI	aerofloto		NULL	Luftflotte	
flot.aero0o.AVI	aerfloto		NULL	Luftflotte	
flu.0a	flua		NULL	flüssig	
flu.0a.facila	flua	2	NULL	flüssig	
flu.0a.fluanta	flua	1	NULL	fließend	
flu.0a.fluanta	flua	1	NULL	flüssig	
flu.0ajxa	fluaĵa		NULL	flüssig	
flu.0ajxa	flueca		NULL	flüssig	
flu.0ajxa.FIZ	fluaĵa		NULL	flüssig	
flu.0ajxa.FIZ	flueca		NULL	flüssig	
flu.0ajxo	fluaĵo		NULL	Flüssigkeit	
flu.0ajxo.FIZ	fluaĵo	2	NULL	Flüssigkeit	
flu.0ajxo.io_flua	fluaĵo	1	NULL	Flüssigkeit	
flu.0akonsonanto	flua konsonanto		NULL	Liquide	
flu.0akonsonanto	fluanto		NULL	Liquide	
flu.0akonsonanto	flua konsonanto		NULL	Liquida	
flu.0akonsonanto	fluanto		NULL	Liquida	
flu.0akonsonanto	flua konsonanto		NULL	flüssige Laute	
flu.0akonsonanto	fluanto		NULL	flüssige Laute	
flu.0akonsonanto.FON	flua konsonanto		NULL	Liquide	
flu.0akonsonanto.FON	fluanto		NULL	Liquide	
flu.0akonsonanto.FON	flua konsonanto		NULL	Liquida	
flu.0akonsonanto.FON	fluanto		NULL	Liquida	
flu.0akonsonanto.FON	flua konsonanto		NULL	flüssige Laute	
flu.0akonsonanto.FON	fluanto		NULL	flüssige Laute	
flu.0ejo	fluejo		NULL	Flussbett	
flu.0ejo.GEOG	fluejo		NULL	Flussbett	
flu.0ema	fluema		NULL	flüssig	
flu.0ema.facile	fluema		NULL	flüssig	
flu.0emo	fluemo		NULL	Fließbarkeit	
flu.0emo.FIZ	fluemo	2	NULL	Fließbarkeit	
flu.0emo.KOMUNE	fluemo	1	NULL	Fließbarkeit	
flu.0i	flui		ekz_22	fließen	
flu.0i.amase	flui	2	ekz_22	fließen	
flu.0i.malsupren	flui	1	ekz_22	fließen	
flu.0i.trapasi	flui	3	ekz_22	fließen	
flu.0o	fluo		NULL	Fließen	(das) Fließen
flu.0o	fluo		NULL	Strom	
flu.0o	fluo		NULL	Fluss	
flu.0o	fluo		NULL	Strömung	
flu.0o.amasa	fluo	2	NULL	Fließen	(das) Fließen
flu.0o.amasa	fluo	2	NULL	Strom	
flu.0o.amasa	fluo	2	NULL	Fluss	
flu.0o.amasa	fluo	2	NULL	Strömung	
flu.0o.malsupren	fluo	1	NULL	Fließen	(das) Fließen
flu.0o.malsupren	fluo	1	NULL	Strom	
flu.0o.malsupren	fluo	1	NULL	Fluss	
flu.0o.malsupren	fluo	1	NULL	Strömung	
flu.al0i	alflui		NULL	zuströmen	
flu.al0i	alflui		NULL	zufließen	
flu.al0o	alfluo		NULL	Zustrom	
flu.al0o	alfluo		NULL	Zufluss	
flu.al0o.ago	alfluo	1	NULL	Zufluss	
flu.al0o.ago	alfluo	1	NULL	Zustrom	
flu.al0o.ago	alfluo	1	NULL	Zufluss	
flu.al0o.tajdo	alfluo	2	NULL	Zustrom	
flu.al0o.tajdo	alfluo	2	NULL	Zufluss	
flu.cxirkaux0i	ĉirkaŭflui		NULL	umfließen	
flu.de0i	deflui		NULL	wegfließen	
flu.de0ilo	defluilo		uv_F	Rinne	
