#mrk	kap	num	dos	ind	trd
konsci1.0a	konscienca		NULL	pflichtbewusst	
konsci1.0e	konscience		NULL	gewissenhaft	
konsci1.0e	konscience		NULL	pflichtbewusst	
konsci1.0o	konscienco		NULL	Gewissen	
konsci1.0o	konscienco		NULL	Pflichtbewusstsein	
konsek.0i	konsekri		oa_4	NULL	NULL
konsek.0i	konsekri		oa_4	NULL	NULL
konsek.0i.REL	konsekri		oa_4	NULL	NULL
konsek.0i.REL	konsekri		oa_4	NULL	NULL
konsek1.0a	konsekvenca		NULL	schlüssig	
konsek1.0a	konsekvenca		NULL	konsequent	
konsek1.0a.ligita	konsekvenca	1	NULL	folgerichtig	
konsek1.0a.ligita	konsekvenca	1	NULL	folgend	daraus folgend
konsek1.0a.ligita	konsekvenca	1	NULL	schlüssig	
konsek1.0a.ligita	konsekvenca	1	NULL	konsequent	
konsek1.0a.logika	konsekvenca	2	NULL	schlüssig	
konsek1.0a.logika	konsekvenca	2	NULL	konsequent	
konsek1.0e	konsekvence		NULL	folglich	
konsek1.0e	konsekvence		NULL	demzufolge	
konsek1.0e	konsekvence		NULL	also	
konsek1.0e	konsekvence		NULL	mithin	
konsek1.0e	konsekvence		NULL	folgerichtig	
konsek1.0e	konsekvence		NULL	schlüssig	
konsek1.0e	konsekvence		NULL	konsequent	
konsek1.0o	konsekvenco		NULL	Konsequenz	
konsek1.0o.kohero	konsekvenco	2	NULL	Konsequenz	
konsek1.0o.kohero	konsekvenco	2	NULL	Schlüssigkeit	
konsek1.0o.kohero	konsekvenco	2	NULL	Konsistenz	
konsek1.0o.kohero	konsekvenco	2	NULL	Unbeirrbarkeit	
konsek1.0o.kohero	konsekvenco	2	NULL	Konsequenz	
konsek1.0o.sekvo	konsekvenco	1	NULL	Folge	
konsek1.0o.sekvo	konsekvenco	1	NULL	Konsequenz	
konsek1.0o.sekvo	konsekvenco	1	NULL	Folgeerscheinung	
konsek1.0o.sekvo	konsekvenco	1	NULL	Konsequenz	
konsek1.mal0a	malkonsekvenca		NULL	folgerichtig	nicht folgerichtig
konsek1.mal0a	malkonsekvenca		NULL	schlüssig	nicht schlüssig
konsek1.mal0a	malkonsekvenca		NULL	widersprüchlich	
konsek1.mal0a	malkonsekvenca		NULL	inkonsequent	
konsek1.ne0osen0o	nekonsekvenco		NULL	Widerspruch	
konsek1.ne0osen0o	senkonsekvenco		NULL	Widerspruch	
konsek1.ne0osen0o	nekonsekvenco		NULL	Inkonsequenz	
konsek1.ne0osen0o	senkonsekvenco		NULL	Inkonsequenz	
konsek1.ne0osen0o	nekonsekvenco		NULL	Widersprüchlichkeit	
konsek1.ne0osen0o	senkonsekvenco		NULL	Widersprüchlichkeit	
konsek1.ne0osen0o	nekonsekvenco		NULL	Inkonsequenz	
konsek1.ne0osen0o	senkonsekvenco		NULL	Inkonsequenz	
konsen.0a	konsenta		NULL	zustimmend	
konsen.0a	konsenta		NULL	beipflichtend	
konsen.0a.KOMUNE	konsenta		NULL	zustimmend	
konsen.0a.KOMUNE	konsenta		NULL	beipflichtend	
konsen.0ebla	konsentebla		NULL	NULL	NULL
konsen.0ebla.KOMUNE	konsentebla		NULL	annehmbar	
konsen.0ebla.KOMUNE	konsentebla		NULL	akzeptabel	
konsen.0ebla.KOMUNE	konsentebla		NULL	stimmig	
konsen.0ebla.KOMUNE	konsentebla		NULL	angemessen	
konsen.0ebla.KOMUNE	konsentebla		NULL	billig	billig (angemessen)
konsen.0ema	konsentema		NULL	NULL	NULL
konsen.0ema.KOMUNE	konsentema		NULL	willig	
konsen.0ema.KOMUNE	konsentema		NULL	bereitwillig	
konsen.0ema.KOMUNE	konsentema		NULL	gefügig	
konsen.0i	konsenti		NULL	NULL	NULL
konsen.0i.permesi	konsenti	2	NULL	einwilligen	
konsen.0i.permesi	konsenti	2	NULL	zustimmen	
konsen.0i.samsenti	konsenti	1	NULL	zustimmen	
konsen.0i.samsenti	konsenti	1	NULL	Meinung	der gleichen Meinung sein
konsen.0o	konsento		NULL	NULL	NULL
konsen.0o.akcepto	konsento	3	NULL	Bewilligung	
konsen.0o.akcepto	konsento	3	NULL	Gewährung	
konsen.0o.akcepto	konsento	3	NULL	Genehmigung	
konsen.0o.akordo	konsento	1	NULL	Zustimmung	
konsen.0o.akordo	konsento	1	NULL	Konsens	
konsen.0o.jeso	konsento	2	NULL	Zustimmung	
konsen.0o.jeso	konsento	2	NULL	Einwilligung	
konsen.antaux0i	antaŭkonsenti		NULL	NULL	NULL
konsen.antaux0i.KOMUNE	antaŭkonsenti		NULL	NULL	NULL
konsen.for0i	forkonsenti		NULL	verzichten	
konsen.for0i	forkonsenti		NULL	entsagen	
konsen.for0i	forkonsenti		NULL	hinnehmen	
konsen.for0i.KOMUNE	forkonsenti		NULL	verzichten	
konsen.for0i.KOMUNE	forkonsenti		NULL	entsagen	
konsen.for0i.KOMUNE	forkonsenti		NULL	hinnehmen	
konsen.inter0i	interkonsenti		NULL	NULL	NULL
konsen.inter0i.akordigxi	interkonsenti	1	NULL	übereinstimmen	
konsen.inter0i.akordigxi	interkonsenti	1	NULL	Meinung	einer Meinung sein
konsen.inter0i.kontrakti	interkonsenti	2	NULL	vereinbaren	
konsen.inter0i.kontrakti	interkonsenti	2	NULL	ausmachen	
konsen.inter0i.kontrakti	interkonsenti	2	NULL	einigen	sich einigen (auf etwas)
konsen.inter0i.kontrakti	interkonsenti	2	NULL	abmachen	
konsen.inter0o	interkonsento		NULL	Vereinbarung	
konsen.inter0o	interkonsento		NULL	Abmachung	
konsen.inter0o.KOMUNE	interkonsento		NULL	Vereinbarung	
konsen.inter0o.KOMUNE	interkonsento		NULL	Abmachung	
konsen.mal0i	malkonsenti		NULL	NULL	NULL
konsen.mal0i.malsamsenti	malkonsenti	1	NULL	übereinstimmen	nicht übereinstimmen
konsen.mal0i.malsamsenti	malkonsenti	1	NULL	Meinung	unterschiedlicher Meinung sein
konsen.mal0i.malsamsenti	malkonsenti	1	NULL	widersprechen	
konsen.mal0i.rifuzi	malkonsenti	2	NULL	ablehnen	
konsen.mal0i.rifuzi	malkonsenti	2	NULL	zurückweisen	
konser.0ajxo	konservaĵo		NULL	Konserve	
konser.0ajxo.KUI	konservaĵo		NULL	Konserve	
konser.0ejo	konservejo		NULL	Aufbewahrungsort	
konser.0ejo	konservejo		NULL	Schuppen	
konser.0ejo	konservejo		NULL	Speicher	
konser.0ejo.loko	konservejo		NULL	Aufbewahrungsort	
konser.0ejo.loko	konservejo		NULL	Schuppen	
konser.0ejo.loko	konservejo		NULL	Speicher	
konser.0ema	konservema		NULL	konservativ	
konser.0ema	konservema		NULL	bewahrend	
konser.0ema.nesxangxema	konservema		NULL	konservativ	
konser.0ema.nesxangxema	konservema		NULL	bewahrend	
konser.0i	konservi		NULL	NULL	NULL
konser.0i.KOMP	konservi	3	NULL	ablegen	ablegen (Daten)
konser.0i.KOMP	konservi	3	NULL	speichern	speichern (Datei)
konser.0i.KOMP	konservi	3	NULL	abspeichern	abspeichern (Datei)
konser.0i.KOMP	konservi	3	NULL	persistieren	persistieren (Daten)
konser.0i.pluhavi	konservi	2	NULL	behalten	
konser.0i.pluhavi	konservi	2	NULL	aufheben	
konser.0i.pluhavi	konservi	2	NULL	aufbewahren	
konser.0i.protekti	konservi	1	NULL	bewahren	
konser.0i.protekti	konservi	1	NULL	erhalten	
konser.0igxi	konserviĝi		NULL	NULL	NULL
konser.0igxi.persisti	konserviĝi		NULL	NULL	NULL
konser.0isma	konservisma		NULL	konservativ	
konser.0isma	konservisma		NULL	altmodisch	
konser.0isma.POL	konservisma		NULL	konservativ	
konser.0isma.POL	konservisma		NULL	altmodisch	
konser.0ismo	konservismo		NULL	NULL	NULL
konser.0ismo.POL	konservismo		NULL	Konservativismus	
konser.0isto	konservisto		NULL	NULL	NULL
konser.0isto.POL	konservisto	2	NULL	NULL	NULL
konser.0isto.muzea	konservisto	1	NULL	Konservator	
konser.0isto.muzea	konservisto	1	NULL	Kustos	
konser.0isto.muzea	konservisto	1	NULL	Verwalter	
konser.0o	konservo		NULL	Bewahrung	
konser.0o	konservado		NULL	Bewahrung	
konser.0o	konservo		NULL	Erhalt	
konser.0o	konservado		NULL	Erhalt	
konser.0o.ago	konservo		NULL	Bewahrung	
konser.0o.ago	konservado		NULL	Bewahrung	
konser.0o.ago	konservo		NULL	Erhalt	
konser.0o.ago	konservado		NULL	Erhalt	
konser.0ujo	konservujo		NULL	Aufbewahrungsschachtel	
konser.0ujo	konservujo		NULL	Aufbewahrungskiste	
konser.0ujo	konservujo		NULL	Behälter	Behälter (zum Aufbewahren)
konser.0ujo	konservujo		NULL	Konserve	
konser.0ujo	konservujo		NULL	Konservendose	
konser.0ujo	konservujo		NULL	Sammeldose	
konser.0ujo	konservujo		NULL	Schauglas	
konser.0ujo.skatolo	konservujo		NULL	Aufbewahrungsschachtel	
konser.0ujo.skatolo	konservujo		NULL	Aufbewahrungskiste	
konser.0ujo.skatolo	konservujo		NULL	Behälter	Behälter (zum Aufbewahren)
konser.0ujo.skatolo	konservujo		NULL	Konserve	
konser.0ujo.skatolo	konservujo		NULL	Konservendose	
konser.0ujo.skatolo	konservujo		NULL	Sammeldose	
konser.0ujo.skatolo	konservujo		NULL	Schauglas	
konser.mem0o	memkonservo		NULL	NULL	NULL
konser.mem0o.KOMUNE	memkonservo		NULL	Selbsterhaltung	
konser.mem0o.KOMUNE	memkonservo		NULL	Selbstschutz	
konser1.0a	konservativa		NULL	konservativ	
konser1.0a	konservativa		NULL	altmodisch	
konser1.0a.POL	konservativa		NULL	konservativ	
konser1.0a.POL	konservativa		NULL	altmodisch	
konser1.0ismo	konservativismo		NULL	Konservativismus	
konser1.0ismo	konservativismo		NULL	Konservatismus	
konser1.0ismo.POL	konservativismo		NULL	Konservativismus	
konser1.0ismo.POL	konservativismo		NULL	Konservatismus	
konser1.0ulo	konservativulo		NULL	Konservativer	
konser1.0ulo.POL	konservativulo		NULL	Konservativer	
konser2.0o	konservatorio		oa_2	Konservatorium	
konser2.0o.BELA	konservatorio		oa_2	Konservatorium	
konsid.0e_al	konsidere al		NULL	Gesichtspunkt	unter dem Gesichtspunkt, dass
konsid.0e_al	konsidere ...-n		NULL	Gesichtspunkt	unter dem Gesichtspunkt, dass
konsid.0e_al	konsidere al		NULL	Beachtung	unter Beachtung von
konsid.0e_al	konsidere ...-n		NULL	Beachtung	unter Beachtung von
konsid.0e_al.KOMUNE	konsidere al		NULL	Gesichtspunkt	unter dem Gesichtspunkt, dass
konsid.0e_al.KOMUNE	konsidere ...-n		NULL	Gesichtspunkt	unter dem Gesichtspunkt, dass
konsid.0e_al.KOMUNE	konsidere al		NULL	Beachtung	unter Beachtung von
konsid.0e_al.KOMUNE	konsidere ...-n		NULL	Beachtung	unter Beachtung von
konsid.0ema	konsiderema		NULL	bedacht	
konsid.0ema	konsiderema		NULL	bedächtig	
konsid.0ema	konsiderema		NULL	besonnen	
konsid.0ema	konsiderema		NULL	umsichtig	
konsid.0ema	konsiderema		NULL	überlegt	
konsid.0ema.PSI	konsiderema		NULL	bedacht	
konsid.0ema.PSI	konsiderema		NULL	bedächtig	
konsid.0ema.PSI	konsiderema		NULL	besonnen	
konsid.0ema.PSI	konsiderema		NULL	umsichtig	
konsid.0ema.PSI	konsiderema		NULL	überlegt	
konsid.0i	konsideri		ekz_23	berücksichtigen	
konsid.0i	konsideri		ekz_23	erwägen	
konsid.0i	konsideri		ekz_23	überlegen	sich überlegen
konsid.0i	konsideri		ekz_23	beherzigen	
konsid.0i.ekzameni	konsideri	1	ekz_23	betrachten	
konsid.0i.ekzameni	konsideri	1	ekz_23	erwägen	
konsid.0i.ekzameni	konsideri	1	ekz_23	berücksichtigen	
konsid.0i.ekzameni	konsideri	1	ekz_23	erwägen	
konsid.0i.ekzameni	konsideri	1	ekz_23	überlegen	sich überlegen
konsid.0i.ekzameni	konsideri	1	ekz_23	beherzigen	
konsid.0i.pripensi	konsideri	2	ekz_23	beherzigen	
konsid.0i.pripensi	konsideri	2	ekz_23	berücksichtigen	
konsid.0i.pripensi	konsideri	2	ekz_23	berücksichtigen	
konsid.0i.pripensi	konsideri	2	ekz_23	erwägen	
konsid.0i.pripensi	konsideri	2	ekz_23	überlegen	sich überlegen
konsid.0i.pripensi	konsideri	2	ekz_23	beherzigen	
konsid.0i.taksi	konsideri	3	ekz_23	betrachten	betrachten als
konsid.0i.taksi	konsideri	3	ekz_23	ansehen	ansehen als
konsid.0i.taksi	konsideri	3	ekz_23	halten	halten für
konsid.0i.taksi	konsideri	3	ekz_23	berücksichtigen	
konsid.0i.taksi	konsideri	3	ekz_23	erwägen	
konsid.0i.taksi	konsideri	3	ekz_23	überlegen	sich überlegen
konsid.0i.taksi	konsideri	3	ekz_23	beherzigen	
konsid.0inda	konsiderinda		NULL	beachtenswert	
konsid.0inda	konsiderinda		NULL	bedenkenswert	
konsid.0inda	konsiderinda		NULL	Erwägung	eine Erwägung wert
konsid.0inda.KOMUNE	konsiderinda	1	NULL	beachtenswert	
konsid.0inda.KOMUNE	konsiderinda	1	NULL	bedenkenswert	
konsid.0inda.KOMUNE	konsiderinda	1	NULL	Erwägung	eine Erwägung wert
konsid.0inda.kiel	konsiderinda	2	NULL	beachtenswert	
konsid.0inda.kiel	konsiderinda	2	NULL	bedenkenswert	
konsid.0inda.kiel	konsiderinda	2	NULL	Erwägung	eine Erwägung wert
konsid.0o	konsidero		NULL	Erwägung	
konsid.0o	konsiderado		NULL	Erwägung	
konsid.0o	konsidero		NULL	Betrachtung	
konsid.0o	konsiderado		NULL	Betrachtung	
konsid.0o	konsidero		NULL	Überlegung	
konsid.0o	konsiderado		NULL	Überlegung	
konsid.0o	konsidero		NULL	Abhandlung	
konsid.0o	konsiderado		NULL	Abhandlung	
konsid.0o	konsidero		NULL	Gedankenspiel	
konsid.0o	konsiderado		NULL	Gedankenspiel	
konsid.0o.ekzameno	konsidero	1	NULL	Erwägung	
konsid.0o.ekzameno	konsiderado	1	NULL	Erwägung	
konsid.0o.ekzameno	konsidero	1	NULL	Betrachtung	
konsid.0o.ekzameno	konsiderado	1	NULL	Betrachtung	
konsid.0o.ekzameno	konsidero	1	NULL	Überlegung	
konsid.0o.ekzameno	konsiderado	1	NULL	Überlegung	
konsid.0o.ekzameno	konsidero	1	NULL	Abhandlung	
konsid.0o.ekzameno	konsiderado	1	NULL	Abhandlung	
konsid.0o.ekzameno	konsidero	1	NULL	Gedankenspiel	
konsid.0o.ekzameno	konsiderado	1	NULL	Gedankenspiel	
konsid.0o.pripenso	konsidero	2	NULL	Gesichtspunkt	
konsid.0o.pripenso	konsiderado	2	NULL	Gesichtspunkt	
konsid.0o.pripenso	konsidero	2	NULL	Betrachtungsweise	
konsid.0o.pripenso	konsiderado	2	NULL	Betrachtungsweise	
konsid.0o.pripenso	konsidero	2	NULL	Erwägung	
konsid.0o.pripenso	konsiderado	2	NULL	Erwägung	
konsid.0o.pripenso	konsidero	2	NULL	Betrachtung	
konsid.0o.pripenso	konsiderado	2	NULL	Betrachtung	
konsid.0o.pripenso	konsidero	2	NULL	Überlegung	
konsid.0o.pripenso	konsiderado	2	NULL	Überlegung	
konsid.0o.pripenso	konsidero	2	NULL	Abhandlung	
konsid.0o.pripenso	konsiderado	2	NULL	Abhandlung	
konsid.0o.pripenso	konsidero	2	NULL	Gedankenspiel	
konsid.0o.pripenso	konsiderado	2	NULL	Gedankenspiel	
konsid.re0i	rekonsideri		NULL	betrachten	neu betrachten
konsid.sen0a	senkonsidera		NULL	unbedacht	
konsid.sen0a.KOMUNE	senkonsidera		NULL	unbedacht	
konsid.sen0eal	senkonsidere al		NULL	unabhängig von	
konsid.sen0eal	senkonsidere al		NULL	ungeachtet	
konsid.sen0eal	senkonsidere al		NULL	Acht	außer Acht lassend
konsid.sen0eal.KOMUNE	senkonsidere al		NULL	unabhängig von	
konsid.sen0eal.KOMUNE	senkonsidere al		NULL	ungeachtet	
konsid.sen0eal.KOMUNE	senkonsidere al		NULL	Acht	außer Acht lassend
konsil.0anaro	konsilanaro		NULL	NULL	NULL
konsil.0anaro.KOMUNE	konsilanaro		NULL	NULL	NULL
konsil.0antaro	konsilantaro		NULL	NULL	NULL
konsil.0antaro.KOMUNE	konsilantaro		NULL	NULL	NULL
konsil.0anto	konsilanto		NULL	Berater	
konsil.0anto	konsilanto		NULL	Ratgeber	
konsil.0anto.KOMUNE	konsilanto		NULL	Berater	
konsil.0anto.KOMUNE	konsilanto		NULL	Ratgeber	
konsil.0i	konsili		ekz_30	raten	
konsil.0i	konsili		ekz_30	anraten	
konsil.0i	konsili		ekz_30	beraten	
konsil.0i.KOMUNE	konsili		ekz_30	raten	
konsil.0i.KOMUNE	konsili		ekz_30	anraten	
konsil.0i.KOMUNE	konsili		ekz_30	beraten	
konsil.0igxi	konsiliĝi		NULL	um Rat fragen	
konsil.0igxi	konsiliĝi		NULL	um Rat bitten	
konsil.0igxi	konsiliĝi		NULL	beraten	sich beraten
konsil.0igxi.KOMUNE	konsiliĝi		NULL	um Rat fragen	
konsil.0igxi.KOMUNE	konsiliĝi		NULL	um Rat bitten	
konsil.0igxi.KOMUNE	konsiliĝi		NULL	beraten	sich beraten
konsil.0istaro	konsilistaro		NULL	Rat	
konsil.0istaro	konsilistaro		NULL	Ratsversammlung	
konsil.0istaro.KOMUNE	konsilistaro		NULL	Rat	
konsil.0istaro.KOMUNE	konsilistaro		NULL	Ratsversammlung	
konsil.0isto	konsilisto		NULL	Berater	
konsil.0isto.KOMUNE	konsilisto	1	NULL	Rat	
konsil.0isto.KOMUNE	konsilisto	1	NULL	Berater	
konsil.0o	konsilo		NULL	NULL	NULL
konsil.0o.ideo	konsilo	1	NULL	Rat	
konsil.0o.ideo	konsilo	1	NULL	Ratschlag	
konsil.0o.ideo	konsilo	1	NULL	Empfehlung	
konsil.0o.rimedo	konsilo	2	NULL	Abhilfe	
konsil.0o.rimedo	konsilo	2	NULL	Rat	Rat (Abhilfe)
konsil.de0i	dekonsili		NULL	abraten	
konsil.de0i	malkonsili		NULL	abraten	
konsil.de0i.KOMUNE	dekonsili		NULL	abraten	
konsil.de0i.KOMUNE	malkonsili		NULL	abraten	
konsil.sen0a	senkonsila		NULL	ratlos	
konsil.sen0a.KOMUNE	senkonsila		NULL	ratlos	
konsil.sen0eco	senkonsileco		NULL	Ratlosigkeit	
konsil.sen0eco.KOMUNE	senkonsileco		NULL	Ratlosigkeit	
konsili.0ano	konsiliano		NULL	NULL	NULL
konsili.0o	konsilio		NULL	NULL	NULL
konsis.0a	konsista		NULL	bildend	
konsis.0a.KOMUNE	konsista		NULL	bildend	
konsis.0ajxo	konsistaĵo		NULL	Bestandteil	
konsis.0ajxo	konsistaĵo		NULL	Zutat	
konsis.0ajxo	konsistaĵo		NULL	Inhaltstoff	
konsis.0ajxo	konsistaĵo		NULL	Ingredienz	
konsis.0ajxo.KOMUNE	konsistaĵo		NULL	Bestandteil	
konsis.0ajxo.KOMUNE	konsistaĵo		NULL	Zutat	
konsis.0ajxo.KOMUNE	konsistaĵo		NULL	Inhaltstoff	
konsis.0ajxo.KOMUNE	konsistaĵo		NULL	Ingredienz	
konsis.0i	konsisti		ekz_12	NULL	NULL
konsis.0i.el	konsisti	1	ekz_12	bestehen	bestehen (aus)
konsis.0i.el	konsisti	1	ekz_12	beschaffen	beschaffen sein (aus)
konsis.0i.en	konsisti	2	ekz_12	bestehen	bestehen (in)
konsis.0igi	konsistigi		NULL	NULL	NULL
konsis.0igi.esence	konsistigi	2	NULL	bilden	
konsis.0igi.esence	konsistigi	2	NULL	ausmachen	ausmachen (bilden)
konsis.0igi.kune	konsistigi	1	NULL	bilden	
konsis.0igi.kune	konsistigi	1	NULL	formen	
konsis.0o	konsisto		NULL	Beschaffenheit	
konsis.0o	konsisto		NULL	Konsistenz	
konsis.0o	konsisto		NULL	Zusammensetzung	
konsis.0o.KOMUNE	konsisto		NULL	Beschaffenheit	
konsis.0o.KOMUNE	konsisto		NULL	Konsistenz	
konsis.0o.KOMUNE	konsisto		NULL	Zusammensetzung	
konsis1.0o	konsistorio		oa_2	NULL	NULL
konsis1.0o.REL	konsistorio		oa_2	NULL	NULL
konsistenc.0o	konsistenco		NULL	Konsistenz	
konsistenc.0o	konsistenco		NULL	Beschaffenheit	
konsistenc.0o.SUB	konsistenco		NULL	Konsistenz	
konsistenc.0o.SUB	konsistenco		NULL	Beschaffenheit	
konskripci.0i	konskripcii		NULL	konskribieren	
konskripci.0i	konskripcii		NULL	einziehen	einziehen (zum Armeedienst)
konskripci.0i.MIL	konskripcii		NULL	konskribieren	
konskripci.0i.MIL	konskripcii		NULL	einziehen	einziehen (zum Armeedienst)
konsol.0i	konsoli		NULL	trösten	
konsol.0i.io	konsoli	2	NULL	trösten	
konsol.0i.iu	konsoli	1	NULL	trösten	
konsol.0igxi	konsoliĝi		NULL	NULL	NULL
konsol.0igxi.PSI	konsoliĝi		NULL	NULL	NULL
konsol.0o	konsolo		NULL	Trost	
konsol.0o.PSI	konsolo		NULL	Trost	
konsol.ne0ebla	nekonsolebla		NULL	NULL	NULL
konsol.ne0ebla.PSI	nekonsolebla		NULL	NULL	NULL
konsol.sen0a	senkonsola		NULL	NULL	NULL
konsol.sen0a.PSI	senkonsola		NULL	NULL	NULL
konson.0o	konsonanco		NULL	NULL	NULL
konson.0o.FON	konsonanco	2	NULL	Konsonanz	
konson.0o.FON	konsonanco	2	NULL	Mitlautfolge	
konson.0o.MUZ	konsonanco	1	NULL	Konsonanz	
konson.0o.MUZ	konsonanco	1	NULL	harmonischer Gleichklang	
konson1.0a	konsonanta		NULL	NULL	NULL
konson1.0o	konsonanto		NULL	Konsonant	
konson1.0o	konsonanto		NULL	Mitlaut	
konson1.0o	konsonanto		NULL	Mitlauter	
konsorci.0o	konsorcio		NULL	Konsortium	
konsorci.0o.EKON	konsorcio		NULL	Konsortium	
konspi.0ajxo	konspiraĵo		NULL	Verschwörungstheorie	
konspi.0estro	konspirestro		NULL	NULL	NULL
konspi.0estro.POL	konspirestro		NULL	NULL	NULL
konspi.0i	konspiri		NULL	verschwören	sich verschwören
konspi.0i	konspiri		NULL	konspirieren	
konspi.0i.FIG	konspiri	2	NULL	verschwören	sich verschwören
konspi.0i.FIG	konspiri	2	NULL	konspirieren	
konspi.0i.POL	konspiri	1	NULL	verschwören	sich verschwören
konspi.0i.POL	konspiri	1	NULL	konspirieren	
konspi.0o	konspiro		NULL	Verschwörung	
konspi.0o	konspiro		NULL	Konspiration	
konspi.0o.POL	konspiro		NULL	Verschwörung	
konspi.0o.POL	konspiro		NULL	Konspiration	
konspi.0ulo	konspirulo		NULL	NULL	NULL
konspi.0ulo.POL	konspirulo		NULL	NULL	NULL
konspiraci.0o	konspiracio		NULL	NULL	NULL
konspiraci.0o.konspiro	konspiracio		NULL	NULL	NULL
konsta.0a	konstanta		NULL	beständig	
konsta.0a.MAT	konstanta	3	NULL	konstant	
konsta.0a.MAT	konstanta	3	NULL	beständig	
konsta.0a.anima	konstanta	2	NULL	beharrlich	
konsta.0a.anima	konstanta	2	NULL	ausgeglichen	
konsta.0a.anima	konstanta	2	NULL	beständig	
konsta.0a.dauxra	konstanta	1	NULL	dauerhaft	
konsta.0a.dauxra	konstanta	1	NULL	unveränderlich	
konsta.0a.dauxra	konstanta	1	NULL	beständig	
konsta.0a.io	konstanta	1	NULL	beständig	
konsta.0e	konstante		NULL	NULL	NULL
konsta.0e.anime	konstante	3	NULL	beharrlich	
konsta.0e.anime	konstante	3	NULL	beständig	
konsta.0e.dauxre	konstante	1	NULL	dauernd	
konsta.0e.dauxre	konstante	1	NULL	ständig	
konsta.0e.dauxre	konstante	1	NULL	konstant	
konsta.0e.ripete	konstante	2	NULL	dauernd	
konsta.0e.ripete	konstante	2	NULL	ständig	
konsta.0e.ripete	konstante	2	NULL	wiederkehrend	
konsta.0e.ripete	konstante	2	NULL	unaufhörlich	
konsta.0o	konstanto		NULL	Konstante	
konsta.0o.FIZ	konstanto	2	NULL	Konstante	
konsta.0o.MAT	konstanto	3	NULL	Konstante	
konsta.mal0a	malkonstanta		NULL	unbeständig	
konsta.mal0a	malkonstanta		NULL	vorübergehend	
konsta.mal0a	malkonstanta		NULL	veränderlich	
konsta.mal0a	malkonstanta		NULL	flatterhaft	
konsta.mal0a.KOMUNE	malkonstanta		NULL	unbeständig	
konsta.mal0a.KOMUNE	malkonstanta		NULL	vorübergehend	
konsta.mal0a.KOMUNE	malkonstanta		NULL	veränderlich	
konsta.mal0a.KOMUNE	malkonstanta		NULL	flatterhaft	
konsta1.0a	konstata		NULL	feststellend	
konsta1.0ebla	konstatebla		NULL	feststellbar	
konsta1.0ebla	konstatebla		NULL	nachweislich	
konsta1.0i	konstati		NULL	feststellen	
konsta1.0i	konstati		NULL	konstatieren	
konsta1.0i	konstati		NULL	bestätigen	
konsta1.0i	konstati		NULL	gewahr	gewahr werden
konsta1.0o	konstato		NULL	Feststellung	
konstanten.0o	Konstanteno		NULL	NULL	NULL
konstanten.0o.NOM	Konstanteno		NULL	NULL	NULL
konstantinopol.0o	Konstantinopolo		NULL	Konstantinopel	
konste.0o	konstelacio		NULL	NULL	NULL
konste.0o.stelaro	konstelacio	1	NULL	Konstellation	
konste.0o.stelaro	konstelacio	1	NULL	Sternenkonstellation	
konste.0o.tutcxiela	konstelacio	2	NULL	Konstellation	
konste.0o.tutcxiela	konstelacio	2	NULL	Himmelkonstellation	
konste1.0a	konsterna		NULL	bestürzend	
konste1.0a	konsterna		NULL	erschütternd	
konste1.0a.KOMUNE	konsterna		NULL	bestürzend	
konste1.0a.KOMUNE	konsterna		NULL	erschütternd	
konste1.0i	konsterni		NULL	konsternieren	
konste1.0i	konsterni		NULL	bestürzen	
konste1.0i	konsterni		NULL	betroffen	betroffen machen
konste1.0i	konsterni		NULL	erschüttern	
konste1.0igxi	konsterniĝi		NULL	betroffen	betroffen werden
konste1.0igxi.KOMUNE	konsterniĝi		NULL	betroffen	betroffen werden
konste1.0o	konsterno		NULL	Bestürzung	
konste1.0o	konsterniĝo		NULL	Bestürzung	
konste1.0o	konsterno		NULL	Betroffenheit	
konste1.0o	konsterniĝo		NULL	Betroffenheit	
konste1.0o.KOMUNE	konsterno		NULL	Bestürzung	
konste1.0o.KOMUNE	konsterniĝo		NULL	Bestürzung	
konste1.0o.KOMUNE	konsterno		NULL	Betroffenheit	
konste1.0o.KOMUNE	konsterniĝo		NULL	Betroffenheit	
konsti.0a	konstipa		NULL	verstopfend	
konsti.0i	konstipi		NULL	verstopfen	
konsti.0igxi	konstipiĝi		NULL	unter Verstopfung leiden	
konsti.0o	konstipo		NULL	Verstopfung	
konsti.0o	konstipeco		NULL	Verstopfung	
konsti1.0a	konstitucia		NULL	NULL	NULL
konsti1.0a.KOMUNE	konstitucia	1	NULL	verfassungsmäßig	
konsti1.0a.KOMUNE	konstitucia	1	NULL	verfassungsgemäß	
konsti1.0a.KOMUNE	konstitucia	1	NULL	konstitutionell	
konsti1.0a.konstitucihava	konstitucia	2	NULL	verfasst	
konsti1.0a.konstitucihava	konstitucia	2	NULL	konstitutionell	
konsti1.0o	konstitucio		oa_2	Verfassung	
konsti1.0o	konstitucio		oa_2	Grundgesetz	
konsti1.0o.MED	konstitucio	2	oa_2	Verfassung	
konsti1.0o.MED	konstitucio	2	oa_2	Grundgesetz	
konsti1.0o.POL	konstitucio	1	oa_2	Verfassung	
konsti1.0o.POL	konstitucio	1	oa_2	Grundgesetz	
konsti1.0rompo	konstitucirompo		NULL	Verfassungsbruch	
konsti1.0rompo	konstitucirompo		NULL	Verstoß gegen das Grundgesetz	
konstitu.0i	konstitui		NULL	konstituieren	
konstitu.0i	konstitui		NULL	ausmachen	
