# mrk	kap	num	dos	ind	trd
gas.nobla0o	inerta gaso		NULL	Edelgas	
gas.nobla0o.KEM	nobla gaso		NULL	Edelgas	
gas.nobla0o.KEM	inerta gaso		NULL	Edelgas	
gas.skisto0o	skistogaso		NULL	Schiefergas	
gas.ter0o	tergaso		NULL	Erdgas	
gas.ter0o	tergaso		NULL	Naturgas	
gas.ter0o.ENE	tergaso		NULL	Erdgas	
gas.ter0o.ENE	tergaso		NULL	Naturgas	
gas.venen0o	venengaso		NULL	Giftgas	
gas.venen0o	murdgaso		NULL	Giftgas	
gasojl.0o	gasojlo		NULL	Diesel	
gasojl.0o.KEM	gasojlo		NULL	Diesel	
gasome.0o	gasometro		NULL	Gasometer	
gaspar.0o	Gasparo		NULL	Gaspard	
gaspar.0o.NOM	Gasparo		NULL	Gaspard	
gast.0ama	gastama		NULL	gastfreundlich	
gast.0ama	gastigema		NULL	gastfreundlich	
gast.0amo	gastamo		NULL	Gastfreundschaft	
gast.0amo	gastameco		NULL	Gastfreundschaft	
gast.0ejo	gastejo		NULL	Gaststätte	
gast.0ejo	gastejo		NULL	Gasthaus	
gast.0ejo	gastejo		NULL	Herberge	
gast.0ejo	gastejo		NULL	Wirtschaft	Wirtschaft (Gasthaus)
gast.0ejo	gastejo		NULL	Unterkunft	
gast.0ejo.TUR	gastejo		NULL	Gaststätte	
gast.0ejo.TUR	gastejo		NULL	Gasthaus	
gast.0ejo.TUR	gastejo		NULL	Herberge	
gast.0ejo.TUR	gastejo		NULL	Wirtschaft	Wirtschaft (Gasthaus)
gast.0ejo.TUR	gastejo		NULL	Unterkunft	
gast.0i	gasti		NULL	NULL	NULL
gast.0i.KOMUNE	gasti	1	NULL	Gast	zu Gast sein
gast.0i.evento	gasti	2	NULL	gastieren	
gast.0i.evento	gasti	2	NULL	Gastspiel	ein Gastspiel haben
gast.0iganto	gastiganto		NULL	NULL	NULL
gast.0iganto.EKOL	gastiganto	2	NULL	Wirt	Wirt (eines Parasiten)
gast.0iganto.KOMUNE	gastiganto	1	NULL	Gastgeber	
gast.0igi	gastigi		NULL	NULL	NULL
gast.0igi.KOMUNE	gastigi	1	NULL	NULL	NULL
gast.0igi.evento	gastigi	2	NULL	NULL	NULL
gast.0o	gasto		ekz_18	Gast	
gast.0o.paganta	gasto	2	ekz_18	Gast	
gast.0o.senpaga	gasto	1	ekz_18	Gast	
gast.en0igxi	engastiĝi		NULL	NULL	NULL
gast.junular0ejo	junulargastejo		NULL	Jugendhrberge	
gast.mal0ama	malgastama		NULL	unwirtlich	
gast.mal0ama.KOMUNE	malgastama		NULL	unwirtlich	
gaster.0o	gasterosteo		NULL	Stichling	
gaster.0oformaj	gasterosteoformaj		NULL	Stichlingsartige	
gaster1.0oj	gasterosteedoj		NULL	Stichlinge	Stichlinge (Familie)
gaston.0o	Gastono		NULL	Gaston	
gaston.0o.NOM	Gastono		NULL	Gaston	
gastor.0o	gastornito		NULL	Gastornis	
gastor.0o.ZOO	gastornito		NULL	Gastornis	
gastro.0o	gastronomo		NULL	Gastwirt	
gastro1.0o	gastronomio		NULL	Gastronomie	
gastro1.0o	gastronomio		NULL	Kochkunst	
gastro1.0o	gastronomio		NULL	feine Küche	
gastro1.0o	gastronomio		NULL	Esskultur	
gastro1.0o.fako	gastronomio		NULL	Gastronomie	
gastro1.0o.fako	gastronomio		NULL	Kochkunst	
gastro1.0o.fako	gastronomio		NULL	feine Küche	
gastro1.0o.fako	gastronomio		NULL	Esskultur	
gastro2.0oj	gastropodoj		NULL	Schnecken	
gastro2.0oj	gastropodoj		NULL	Bauchfüßer	
gastro3.0o	gastrostomio		NULL	Gastrostomie	
gastro3.0o.operacio	gastrostomio		NULL	Gastrostomie	
gastro4.0o	gastrotomio		NULL	Gastrotomie	
gastro4.0o	gastrotomio		NULL	Magenschnitt	
gastroenterolog.0o	gastroenterologo		NULL	NULL	NULL
gastroenterolog.0o.MED	gastroenterologo		NULL	NULL	NULL
gastroenterologi.0o	gastroenterologio		NULL	NULL	NULL
gastroenterologi.0o.MED	gastroenterologio		NULL	Gastroenterologie	
gatj.0o	gatjo		NULL	Gatja	Gatja (ung. Kniebundhose, Unterhose)
gatj.0o.TEKS	gatjo		NULL	Gatja	Gatja (ung. Kniebundhose, Unterhose)
gauxcx.0o	gaŭĉo		NULL	Gaucho	
gauxl.0a	gaŭla		NULL	gallisch	
gauxl.0a	galla		NULL	gallisch	
gauxl.0oj	gaŭloj		NULL	Gallier	
gauxl.0oj	galloj		NULL	Gallier	
gauxs.0o	Gaŭso		NULL	Gauß	
gauxs.0o.unuo	Gaŭso		NULL	Gauß	
gauxs.g0a	gaŭsa		NULL	Gaußsche	
gauxs.g0o	gaŭso		NULL	NULL	NULL
gavi.0o	gavio		NULL	Seetaucher	
gavial.0i	gaviali		NULL	NULL	NULL
gavial.0o	gavialo		NULL	Gavial	
gavial.0o	gavialo		NULL	Gangeskrokodil	
gavial.0o.ZOO	gavialo		NULL	Gavial	
gavial.0o.ZOO	gavialo		NULL	Gangeskrokodil	
gavial1.0oj	gavialedoj		NULL	Gaviale	
gavot.0o	gavoto		NULL	Gavotte	
gavot.0o.danco	gavoto	1	NULL	Gavotte	
gavot.0o.muzikajxo	gavoto	2	NULL	Gavotte	
gaz.0o	gazo		NULL	Gaze	
gaz.0o	gazo		NULL	Flor	
gaz.0o	gazo		NULL	Schleierstoff	
gaz.0o.TEKS	gazo		NULL	Gaze	
gaz.0o.TEKS	gazo		NULL	Flor	
gaz.0o.TEKS	gazo		NULL	Schleierstoff	
gaza.0o	Gazao		NULL	Gaza	
gazal.0o	gazalo		NULL	Ghasel	
gazal.0o.MUZ	gazalo	2	NULL	Ghasel	
gazal.0o.POE	gazalo	1	NULL	Ghasel	
gazel.0o	gazelo		NULL	Gazelle	
gazet.0a	gazeta		NULL	NULL	NULL
gazet.0aro	gazetaro		NULL	Presse	
gazet.0aro	gazetaro		NULL	Zeitungslandschaft	
gazet.0aro.INF	gazetaro		NULL	Presse	
gazet.0aro.INF	gazetaro		NULL	Zeitungslandschaft	
gazet.0istaro	gazetistaro		NULL	NULL	NULL
gazet.0istaro.INF	gazetistaro		NULL	NULL	NULL
gazet.0isto	gazetisto		NULL	Journalist	
gazet.0isto	gazetisto		NULL	Zeitungsschreiber	
gazet.0isto.INF	gazetisto		NULL	Journalist	
gazet.0isto.INF	gazetisto		NULL	Zeitungsschreiber	
gazet.klacx0o	klaĉgazeto		NULL	NULL	NULL
gazet.klacx0o.INF	klaĉgazeto		NULL	NULL	NULL
gazet.mod0o	modgazeto		NULL	NULL	NULL
gazet.mod0o.INF	modgazeto		NULL	NULL	NULL
gazet.mur0o	murgazeto		NULL	NULL	NULL
gazet.mur0o.INF	murgazeto		NULL	NULL	NULL
gazet.tag0o	taggazeto		NULL	Tageszeitung	
gazet.tag0o.TIP	taggazeto		NULL	Tageszeitung	
gazet.viva0o	viva gazeto		NULL	NULL	NULL
gazet.viva0o.TEA	viva gazeto		NULL	NULL	NULL
gazon.0o	gazono		NULL	Rasen	
gazon.0o.HOR	gazono		NULL	Rasen	
gdansk.0o	Gdansko		NULL	Danzig	
gdansk.0o.urbo	Gdansko		NULL	Danzig	
gdinj.0o	Gdinjo		NULL	NULL	NULL
gdinj.0o.urbo	Gdinjo		NULL	NULL	NULL
ge.0	ge-		ekz_36	NULL	NULL
ge.0.multenombro	ge-	1	ekz_36	NULL	NULL
ge.0.ununombro	ge-	2	ekz_36	NULL	NULL
ge.0a	gea		NULL	NULL	NULL
ge.0igi	geigi		NULL	NULL	NULL
ge.0igi.kompanion	geigi	2	NULL	NULL	NULL
ge.0igi.parigi	geigi	1	NULL	NULL	NULL
ge.0igxi	geiĝi		NULL	NULL	NULL
ge.0igxo	geiĝo		NULL	NULL	NULL
ge1.0o	Geo		NULL	Gaia	
gehen.0o	geheno		NULL	Gehenna	
gehen.0o	geheno		NULL	Hölle	
gej.0a	geja		NULL	schwul	
gej.0a	geja		NULL	homosexuell	
gej.0o	gejo		NULL	Homosexueller	
gej.0o	gejo		NULL	Homo	
gej.0o.amb	gejo	2	NULL	Homosexueller	
gej.0o.amb	gejo	2	NULL	Homo	
gej.0o.vir	gejo	1	NULL	Schwuler	
gej.0o.vir	gejo	1	NULL	Tunte	
gej.0o.vir	gejo	1	NULL	Homosexueller	
gej.0o.vir	gejo	1	NULL	Homo	
gej.0oj_lesboj_ambauxseksemuloj_kaj_transgenruloj	gejoj lesboj ambaŭseksemuloj kaj transgenruloj		NULL	NULL	NULL
gej.mal0a	malgeja		NULL	NULL	NULL
gej.mal0o	malgejo		NULL	NULL	NULL
gejser.0o	gejsero		NULL	Geiser	
gejser.0o	gejsero		NULL	Geysir	
gejser.0o.GEOG	gejsero		NULL	Geiser	
gejser.0o.GEOG	gejsero		NULL	Geysir	
gejsx.0o	gejŝo		NULL	Geisha	
gejsx.0o.KOMUNE	gejŝo		NULL	Geisha	
gek.0o	geko		NULL	NULL	NULL
gek.0o.familiano	geko	1	NULL	Gecko	
gek.0o.genro	geko	2	NULL	Tockee	
geked.0oj	gekedoj		NULL	Geckos	Geckos (Familie)
gelat.0igxi	gelatiĝi		NULL	gelieren	
gelat.0igxi	gelatiĝi		NULL	eindicken	
gelat.0o	gelato		NULL	Gel	
gelat.0o	gelato		NULL	Gelee	
gelate.0ajxo	gelatenaĵo		NULL	NULL	NULL
gelate.0ajxo.KUI_besta	gelatenaĵo	1	NULL	Gallerte	
gelate.0ajxo.KUI_frukta	gelatenaĵo	2	NULL	Gelee	
gelate.0eca	gelateneca		NULL	geleeartig	
gelate.0eca.KOMUNE	gelateneca		NULL	geleeartig	
gelate.0o	gelateno		NULL	Gelatine	
gelate.0o.KEM	gelateno		NULL	Gelatine	
gelder.G0o	Gelderlando		NULL	Geldern	
geloz.0o	gelozo		NULL	Japanische Gelatine	
geloz.0o	gelozo		NULL	Agar-Agar	
gem.0isto	gemisto		NULL	Edelsteinschleifer	
gem.0o	gemo		oa_2	NULL	NULL
gem.0o.FIG	gemo	4	oa_2	NULL	NULL
gem.0o.MIN	gemo	1	oa_2	Gemme	
gem.0o.MIN	gemo	1	oa_2	Edelstein	
gem.0o.gliptiko	gemo	3	oa_2	NULL	NULL
gem.0o.intajlo	gemo	2	oa_2	Gemme	
gemar.0o	Gemaro		NULL	Gemara	
gemar.0o.JUD	Gemaro		NULL	Gemara	
gemolog.0o	gemologo		NULL	NULL	NULL
gemolog.0o.MIN	gemologo		NULL	NULL	NULL
gemologi.0o	gemologio		NULL	Gemmologie	
gemologi.0o	gemologio		NULL	Edelsteinkunde	
gemologi.0o.MIN	gemologio		NULL	Gemmologie	
gemologi.0o.MIN	gemologio		NULL	Edelsteinkunde	
gemut.0a	gemuta		NULL	gemütlich	
gemut.0a.KOMUNE	gemuta		NULL	gemütlich	
gen.0aro	genaro		NULL	Genom	
gen.0aro	genaro		NULL	Erbgut	
gen.0aro.GNT	genaro		NULL	Genom	
gen.0aro.GNT	genaro		NULL	Erbgut	
gen.0o	geno		oa_9	Gen	
gen.0o.GNT	geno		oa_9	Gen	
gencia.0o	genciano		oa_4	Enzian	
gencia.0o	genciano		oa_4	Enzian	
gencia1.0oj	gencianacoj		NULL	Enziangewächse	
geneal.0a	genealogia		NULL	genealogisch	
geneal.0a.SCI	genealogia		NULL	genealogisch	
geneal.0isto	genealogiisto		NULL	Genealog	
geneal.0isto.SCI	genealogiisto		NULL	Genealog	
geneal.0o	genealogio		oa_2	Genealogie	
geneal.0o.SCI	genealogio	1	oa_2	Ahnenforschung	
geneal.0o.SCI	genealogio	1	oa_2	Familienforschung	
geneal.0o.SCI	genealogio	1	oa_2	Genealogie	
geneal.0o.dokumento	genealogio	2	oa_2	Abstammung	
geneal.0o.dokumento	genealogio	2	oa_2	Stammbaum	
geneal.0o.dokumento	genealogio	2	oa_2	Genealogie	
genealog.0o	genealogo		NULL	Genealoge	
genealog.0o	genealogo		NULL	Familienforscher	
genealog.0o.GEN	genealogo		NULL	Genealoge	
genealog.0o.GEN	genealogo		NULL	Familienforscher	
gener.0a	genera		NULL	NULL	NULL
gener.0a.BIO	genera	2	NULL	NULL	NULL
gener.0a.produktada	genera	1	NULL	NULL	NULL
gener.0ado	generado		NULL	NULL	NULL
gener.0ado.BIO	generado	2	NULL	NULL	NULL
gener.0ado.produktado	generado	1	NULL	NULL	NULL
gener.0i	generi		NULL	NULL	NULL
gener.0i.BIO	generi	2	NULL	zeugen	
gener.0i.MAT	generi	3	NULL	erzeugen	
gener.0i.MAT	generi	3	NULL	bestimmen	
gener.0i.MAT	generi	3	NULL	aufspannen	
gener.0i.produkti	generi	1	NULL	erzeugen	
gener.0i.produkti	generi	1	NULL	hervorbringen	
gener.0o	genero		NULL	NULL	NULL
gener.0o.ado	genero	1	NULL	NULL	NULL
gener.0o.gento	genero	2	NULL	NULL	NULL
gener.re0i	regeneri		NULL	NULL	NULL
gener.re0i.BIO	regeneri	2	NULL	NULL	NULL
gener.re0i.produkti	regeneri	1	NULL	NULL	NULL
genera.0o	generacio		NULL	Generation	
genera.0o.GEN	generacio	1	NULL	Generation	
genera.0o.TEK	generacio	2	NULL	Generation	
genera.sam0ano	samgeneraciano		NULL	NULL	NULL
genera.sam0ano	samgeneraciulo		NULL	NULL	NULL
genera.sam0ano.GEN	samgeneraciano		NULL	NULL	NULL
genera.sam0ano.GEN	samgeneraciulo		NULL	NULL	NULL
genera.trans0a	transgeneracia		NULL	NULL	NULL
genera.trans0a.GEN	transgeneracia		NULL	NULL	NULL
genera1.0a	generala		NULL	NULL	NULL
genera1.0a.rilata	generala		NULL	NULL	NULL
genera1.0o	generalo		uv_M	General	
genera1.0o	generalo		uv_M	Heerführer	
genera1.cxef0o	ĉefgeneralo		NULL	Feldmarschall	
genera1.cxef0o	ĉefgeneralo		NULL	Generalfeldmarschall	
genera2.0o	generatoro		NULL	Generator	
genera2.0o	generatoro		NULL	Erzeuger	
genetik.0a	genetika		NULL	NULL	NULL
genetik.0isto	genetikisto		NULL	NULL	NULL
genetik.0o	genetiko		NULL	Genetik	
genetik.0o	genetiko		NULL	Vererbungslehre	
genez.0o	genezo		NULL	NULL	NULL
genez.0o.SCI	genezo		NULL	Genese	
genez.0o.SCI	genezo		NULL	Herkunft	
genez.0o.SCI	genezo		NULL	Abstammung	
genez.0o.SCI	genezo		NULL	Entwicklung	
genez.G0o	Genezo		NULL	NULL	NULL
genez.G0o.BIB	Genezo		NULL	Genesis	
genez.G0o.BIB	Genezo		NULL	Schöpfungsgeschichte	
genez.angi0o	angigenezo		NULL	NULL	NULL
genez.angi0o	angiogenezo		NULL	NULL	NULL
genez.angi0o.FIZL	angigenezo		NULL	NULL	NULL
genez.angi0o.FIZL	angiogenezo		NULL	NULL	NULL
genez.embri0o	embrigenezo		NULL	Embryonalentwicklung	
genez.embri0o	embriogenezo		NULL	Embryonalentwicklung	
genez.embri0o	embrigenezo		NULL	Embryonalgenese	
genez.embri0o	embriogenezo		NULL	Embryonalgenese	
genez.embri0o.FIZL	embrigenezo		NULL	Embryonalentwicklung	
genez.embri0o.FIZL	embriogenezo		NULL	Embryonalentwicklung	
genez.embri0o.FIZL	embrigenezo		NULL	Embryonalgenese	
genez.embri0o.FIZL	embriogenezo		NULL	Embryonalgenese	
genez.kosmo0o	kosmogenezo		NULL	NULL	NULL
genez.kosmo0o.AST	kosmogenezo		NULL	NULL	NULL
genez.organ0o	organgenezo		NULL	NULL	NULL
genez.organ0o	organogenezo		NULL	NULL	NULL
genez.organ0o.FIZL	organgenezo		NULL	NULL	NULL
genez.organ0o.FIZL	organogenezo		NULL	NULL	NULL
genez.sporo0o	sporogenezo		NULL	NULL	NULL
genez.sporo0o.BOT	sporogenezo		NULL	NULL	NULL
geni.0a	genia		NULL	genial	
geni.0a	genia		NULL	hochbegabt	
geni.0a.intelekte	genia		NULL	genial	
geni.0a.intelekte	genia		NULL	hochbegabt	
geni.0ajxo	geniaĵo		NULL	Geniestück	
geni.0ajxo	geniaĵo		NULL	Geniestreich	
geni.0ajxo.KOMUNE	geniaĵo		NULL	Geniestück	
geni.0ajxo.KOMUNE	geniaĵo		NULL	Geniestreich	
geni.0o	genio		NULL	NULL	NULL
geni.0o.dajmono	genio	3	NULL	Geist	
geni.0o.homo	genio	2	NULL	NULL	NULL
geni.0o.intelekto	genio	1	NULL	Genie	Genie (Talent)
geni.0o.intelekto	genio	1	NULL	Hochbegabung	
geni.0ulo	geniulo		NULL	Hochbegabter	
geni.0ulo	geniulo		NULL	Genie	Genie (Mensch)
geni.0ulo.KOMUNE	geniulo		NULL	Hochbegabter	
geni.0ulo.KOMUNE	geniulo		NULL	Genie	Genie (Mensch)
genist.0o	genisto		oa_4	Ginster	
genist.0o	genisto		oa_4	Ginster	
genist.0o.BOT	genisto		oa_4	Ginster	
genist.0o.BOT	genisto		oa_4	Ginster	
genital.0o	genitalo		NULL	Genital	
genital.0o.ANA	genitalo		NULL	Genital	
geniti.0o	genitivo		NULL	Genitiv	
geniti.0o	genitivo		NULL	Wesfall	
geniti.0o	genitivo		NULL	zweiter Fall	
genocid.0o	genocido		NULL	Genozid	
genocid.0o	genocido		NULL	Völkermord	
genocid.0o.gentomurdo	genocido		NULL	Genozid	
genocid.0o.gentomurdo	genocido		NULL	Völkermord	
genom.0o	genomo		NULL	NULL	NULL
genom.0o.GNT	genomo		NULL	Genom	
genom.0o.GNT	genomo		NULL	Erbgut	
genot.0o	genoto		NULL	Ginsterkatze	
genotip.0o	genotipo		NULL	NULL	NULL
genotip.0o.GNT	genotipo		NULL	Genotyp	
genr.0o	genro		oa_9	NULL	NULL
genr.0o.BIO	genro	3	oa_9	Gattung	
genr.0o.GRA	genro	1	oa_9	Genus	
genr.0o.GRA	genro	1	oa_9	Geschlecht	
genr.0o.LIN	genro	2	oa_9	NULL	NULL
genr.0o.POL	genro	4	oa_9	Gender	
genr.ajx0o	aĵgenro		NULL	unbelebtes Geschlecht	
genr.ajx0o	neŭtra genro		NULL	unbelebtes Geschlecht	
genr.ajx0o	aĵgenro		NULL	sächliches Geschlecht	
genr.ajx0o	neŭtra genro		NULL	sächliches Geschlecht	
genr.cis0a	cisgenra		NULL	NULL	NULL
genr.cis0ulo	cisgenrulo		NULL	NULL	NULL
genr.in0o	ingenro		NULL	weibliches Geschlecht	
genr.in0o	ina genro		NULL	weibliches Geschlecht	
genr.trans0a	transgenra		NULL	NULL	NULL
genr.trans0ulo	transgenrulo		NULL	NULL	NULL
genr.ul0o	ulgenro		NULL	belebtes Geschlecht	
genr.vir0o	virgenro		NULL	männliches Geschlecht	
genr.vir0o	vira genro		NULL	männliches Geschlecht	
gent.0estro	gentestro		NULL	NULL	NULL
gent.0estro.ETN	gentestro		NULL	NULL	NULL
gent.0o	gento		NULL	NULL	NULL
gent.0o.BIO	gento	3	NULL	NULL	NULL
gent.0o.familio	gento	1	NULL	Geschlecht	
gent.0o.familio	gento	1	NULL	Stamm	
gent.0o.familio	gento	1	NULL	Sippschaft	
gent.0o.raso	gento	2	NULL	NULL	NULL
gent.ali0ulo	aligentulo		NULL	NULL	NULL
gent.ali0ulo	aligentano		NULL	NULL	NULL
gent.ali0ulo.homo	aligentulo		NULL	NULL	NULL
gent.ali0ulo.homo	aligentano		NULL	NULL	NULL
gent.sam0ano	samgentano		NULL	NULL	NULL
gent.sam0ano.GEN	samgentano		NULL	NULL	NULL
gent1.G0o	Gento		NULL	Gent	
gent1.G0o.urbo	Gento		NULL	Gent	
genu.0i	genui		NULL	knien	
genu.0i.KOMUNE	genui		NULL	knien	
genu.0igi	genuigi		NULL	knien	knien lassen
genu.0igi	genuigi		NULL	Knie	auf die Knie zwingen
genu.0igi.KOMUNE	genuigi		NULL	knien	knien lassen
genu.0igi.KOMUNE	genuigi		NULL	Knie	auf die Knie zwingen
genu.0igxi	genuiĝi		NULL	Knie	die Knie beugen
genu.0igxi	ekgenui		NULL	Knie	die Knie beugen
genu.0igxi	surgenuiĝi		NULL	Knie	die Knie beugen
genu.0igxi	genuiĝi		NULL	knien	sich knien
genu.0igxi	ekgenui		NULL	knien	sich knien
genu.0igxi	surgenuiĝi		NULL	knien	sich knien
genu.0igxi	genuiĝi		NULL	niederknien	
genu.0igxi	ekgenui		NULL	niederknien	
genu.0igxi	surgenuiĝi		NULL	niederknien	
genu.0igxi.KOMUNE	genuiĝi		NULL	Knie	die Knie beugen
genu.0igxi.KOMUNE	ekgenui		NULL	Knie	die Knie beugen
genu.0igxi.KOMUNE	surgenuiĝi		NULL	Knie	die Knie beugen
genu.0igxi.KOMUNE	genuiĝi		NULL	knien	sich knien
genu.0igxi.KOMUNE	ekgenui		NULL	knien	sich knien
genu.0igxi.KOMUNE	surgenuiĝi		NULL	knien	sich knien
genu.0igxi.KOMUNE	genuiĝi		NULL	niederknien	
genu.0igxi.KOMUNE	ekgenui		NULL	niederknien	
genu.0igxi.KOMUNE	surgenuiĝi		NULL	niederknien	
genu.0igxilo	genuiĝilo		NULL	Kniebank	
genu.0igxilo	genuiĝilo		NULL	Betschemel	
genu.0igxilo.MEBL	genuiĝilo		NULL	Kniebank	
genu.0igxilo.MEBL	genuiĝilo		NULL	Betschemel	
genu.0o	genuo		NULL	Knie	
genu.0o.ANA	genuo	1	NULL	Knie	
genu.0o.simbole	genuo	2	NULL	Knie	
genu.sur0i	surgenui		NULL	knien	
genu.sur0i.KOMUNE	surgenui		NULL	knien	
geo.0	geo-		NULL	geo-	
geo.0.GEOG	geo-		NULL	geo-	
geocentr.0a	geocentra		NULL	geozentrisch	
geocentr.0a.AST	geocentra		NULL	geozentrisch	
geocentr.0ismo	geocentrismo		NULL	Geozentrismus	
geocentr.0ismo.AST	geocentrismo		NULL	Geozentrismus	
geod.0o	geodo		NULL	Geode	
geod.0o	geodo		NULL	Druse	
geodez.0o	geodezio		oa_2	Geodäsie	
geodez.0o	geodezio		oa_2	Vermessungskunde	
geodez.0o.SCI	geodezio		oa_2	Geodäsie	
geodez.0o.SCI	geodezio		oa_2	Vermessungskunde	
geofiz.0isto	geofizikisto		NULL	Geophysiker	
geofiz.0o	geofiziko		NULL	Geophysik	
geogra.0o	geografo		NULL	Geograph	
geogra.0o.GEOG	geografo		NULL	Geograph	
geogra1.0isto	geografiisto		NULL	Geograph	
geogra1.0isto.SCI	geografiisto		NULL	Geograph	
geogra1.0o	geografio		ekz_3	Geographie	
geogra1.0o	geografio		ekz_3	Erdkunde	
geogra1.0o.SCI	geografio		ekz_3	Geographie	
geogra1.0o.SCI	geografio		ekz_3	Erdkunde	
geogra1.fizika0o	fizika geografio		NULL	NULL	NULL
geogra1.fizika0o	naturgeografio		NULL	NULL	NULL
geogra1.fizika0o.GEOG	fizika geografio		NULL	NULL	NULL
geogra1.fizika0o.GEOG	naturgeografio		NULL	NULL	NULL
geohxemi.0isto	geoĥemiisto		NULL	Geochemiker	
geohxemi.0isto	geokemiisto		NULL	Geochemiker	
geohxemi.0isto.GEOL	geoĥemiisto		NULL	Geochemiker	
geohxemi.0isto.GEOL	geokemiisto		NULL	Geochemiker	
geohxemi.0o	geoĥemio		NULL	Geochemie	
geohxemi.0o	geokemio		NULL	Geochemie	
geohxemi.0o.GEOL	geoĥemio		NULL	Geochemie	
geohxemi.0o.GEOL	geokemio		NULL	Geochemie	
geokomputik.0o	geokomputiko		NULL	Geomatik	
geokomputik.0o.GEOG	geokomputiko		NULL	Geomatik	
geolog.0o	geologo		NULL	Geologe	
geolog1.0isto	geologiisto		NULL	Geologe	
geolog1.0isto.SCI	geologiisto		NULL	Geologe	
geolog1.0o	geologio		NULL	Geologie	
geolog1.0o.SCI	geologio	1	NULL	Geologie	
geolog1.0o.scio	geologio	2	NULL	Geologie	
geomet.0o	geometro		NULL	NULL	NULL
geomet.0o.genro	geometro	3	NULL	Spanner	Spanner (Schmetterling)
geomet.0o.sciencisto	geometro	1	NULL	Geometriker	
geomet.0o.termezuristo	geometro	2	NULL	Geometer	
geomet.0o.termezuristo	geometro	2	NULL	Landmesser	
geomet.0o.termezuristo	geometro	2	NULL	Feldmesser	
geomet.0o.termezuristo	geometro	2	NULL	Geodät	
geomet1.0a	geometria		NULL	geometrisch	
geomet1.0a.gxenerale	geometria		NULL	geometrisch	
geomet1.0isto	geometriisto		NULL	NULL	NULL
geomet1.0o	geometrio		NULL	Geometrie	
geomet1.0o.MAT	geometrio	1	NULL	Geometrie	
geomet1.0o.TEK	geometrio	2	NULL	Geometrie	
geomet1.analitika0o	analitika geometrio		NULL	Geometrie	analytische Geometrie
geomet2.0oj	geometredoj		NULL	Spanner	Spanner (Schmetterlingsfamilie)
geomorfologi.0isto	geomorfologiisto		NULL	NULL	NULL
geomorfologi.0isto.GEOD	geomorfologiisto		NULL	NULL	NULL
geomorfologi.0o	geomorfologio		NULL	NULL	NULL
geomorfologi.0o.GEOD	geomorfologio		NULL	NULL	NULL
geopolitik.0a	geopolitika		NULL	NULL	NULL
geopolitik.0a.POL	geopolitika		NULL	NULL	NULL
geopolitik.0o	geopolitiko		NULL	NULL	NULL
geopolitik.0o.POL	geopolitiko		NULL	NULL	NULL
georg.0o	Georgo		ekz_12	Georg	
georg.0o	Georgo		ekz_12	Jürgen	
georgi.0o	georgino		NULL	Dahlie	
georgi.0o	georgino		NULL	Georgine	
georgi.0o.BOT	georgino		NULL	Dahlie	
georgi.0o.BOT	georgino		NULL	Georgine	
geostrategi.0o	geostrategio		NULL	NULL	NULL
geostrategi.0o.POL	geostrategio		NULL	NULL	NULL
geoterm.0a	geoterma		NULL	geothermisch	
geoterm.0a.GEOL	geoterma		NULL	geothermisch	
geoterm.0ismo	geotermismo		NULL	Erdwärme	
geoterm.0ismo	geotermismo		NULL	Geothermie	
geoterm.0ismo.GEOL	geotermismo		NULL	Erdwärme	
geoterm.0ismo.GEOL	geotermismo		NULL	Geothermie	
geotermik.0o	geotermiko		NULL	Geothermie	
geotermik.0o.TEK	geotermiko		NULL	Geothermie	
geotru.0o	geotrupo		NULL	Mistkäfer	
geotru.0o.ZOO	geotrupo		NULL	Mistkäfer	
geotru1.0oj	geotrupedoj		NULL	Mistkäfer	Mistkäfer (Familie)
gepard.0o	gepardo		NULL	Gepard	
ger.0o	gero		NULL	Gera	Gera (antikes Maß)
gerani.0o	geranio		NULL	Storchschnabel	
gerani.0o	geranio		NULL	Geranie	
gerani1.0oj	geraniacoj		NULL	Storchschnabelgewächse	
gerard.0o	Gerardo		NULL	NULL	NULL
gerard.0o.NOM	Gerardo		NULL	NULL	NULL
gerbil.0o	gerbilo		NULL	Rennmaus	
gerbil.0o.ZOO	gerbilo		NULL	Rennmaus	
geril.0ano	gerilano		NULL	Guerrillero	
geril.0ano.MIL	gerilano		NULL	Guerrillero	
geril.0o	gerilo		NULL	Guerilla	
geril.0o.MIL	gerilo		NULL	Guerilla	
gerlen.0o	gerleno		NULL	Greling	
gerlen.0o	gerleno		NULL	Ankerseil	
gerlen.0o	gerleno		NULL	kleines Kabeltau	
german.0o	germaniumo		NULL	Germanium	
german1.0a	germana		NULL	deutsch	
german1.0o	germano		NULL	NULL	NULL
german1.0o.naciano	germano	2	NULL	Deutscher	
german1.0o.sxtatano	germano	1	NULL	deutscher Staatsbürger	
german1.G0ujo	Germanujo		NULL	Deutschland	
german1.G0ujo.GEOG	Germanujo		NULL	Deutschland	
german1.jud0a	judgermana		NULL	jiddisch	
german1.jud0a.LIN	judgermana		NULL	jiddisch	
german1.jud0alingvo	judgermana lingvo		NULL	Jiddisch	
german1.jud0alingvo.LIN	judgermana lingvo		NULL	Jiddisch	
germani.G0o	Germanio		NULL	Deutschland	
germani.G0o.GEOG	Germanio		NULL	Deutschland	
gerontologi.0o	gerontologio		NULL	Gerontologie	
gerontologi.0o	gerontologio		NULL	Alterswissenschaft	
